ix,name,street,city,postalcode,duns,countrycode
82d7b471-35dc-4628-9f67-83497206d3d3,lextenso editions,33 rue du gouv general felix eboue,issy les moulineaux,92131,,FR
5d40d103-c76e-40e4-84f4-3bf5d79e821a,hydrobar,16 umberto nobile str,sindelfingen,71063,,DE
f67ba778-b25c-4c3d-bf5c-c21ae5a3af19,wtl wickel technik lauterbach gmb,11 immendorfer str,bruhl,50321,,DE
837188f3-3395-424a-98eb-b0595fff130f,crc industries iberia slu,96 calle del gremio cuero,segovia,40195,,ES
b29e36c4-0aa4-43c8-82da-8fef35e53dd4,dr ing paul christiani gmbh co,hermann hesse weg,konstanz,78464,,DE
a4dc11a0-a5c1-4839-af43-917adea38f58,poppelmann poppelmann poppelmann,3 rue robert schuman,rixheim,68170,,FR
1267bfd5-142a-448f-91fe-1cb20f526139,hc pacific,19844 quiroz ct,walnut,51577,,US
b1befeba-f4f9-470e-b035-c03a377875ad,elettrolazio spa,via carlo buttarelli,rome,155,,IT
59ffce72-3fbd-4bdf-a087-ef84f52783dc,gardner denver schopfheim gmbh,58 roggenbachstr,schopfheim,79650,315458729.0,DE
10086d8f-5f43-4246-a385-f079cc810819,boerner gmbh,6 borsigstr,ingolstadt,85053,341142073.0,DE
39b576eb-0a9c-42de-9c03-b67bbd9fb473,miodex miodex miodex,13 rue vincent van gogh,magny les hameaux,78114,,FR
1a8feb4f-55a0-4f03-a577-fd07317917c7,tts tooltechnic systems deutschland,20 wertstr,wendlingen,73240,34447547.0,DE
be905644-da4e-404c-8961-fa4d3cee0e77,tierra tech sl,pq empresarial de morero,,39611,,ES
4f81bfcc-0c61-46cf-9312-a57ab10ad578,field fisher waterhouse,gmunder strae,munich,81379,,DE
5be8345b-c202-4ef6-b4d7-057e4e31e860,easy elox,86 ganghoferstr,munich,80000,,DE
d90bd6f1-e01d-40e1-9982-4da5c86e23b1,meersburg tourismus,kirchstr,meersburg,88709,,DE
aeba4b32-076d-4a65-bbdc-5a94c7bd5e17,druck limited,fir tree lane,groby,le6 ofh,226525053.0,GB
12245de1-2a2a-421a-8f09-77a3cbea6562,mollerus lftungs klimatechnik gm,1 torenstr,meersburg,88709,,DE
554a68e2-bbd8-42ab-ab6e-1d64cdf23ea9,max vinzenz,70 auere mnchener strae,rosenheim,83026,325249253.0,DE
6e01f520-d285-49c8-b785-49e99caa9fb7,carney gmbh,96 westerwaldstr,wutha farnroda,99848,,DE
f3e853e9-2a11-4243-aeb7-0d4e578807fd,bird bird llp dsseldorf,carl theodor str,dusseldorf,40213,,DE
a736ab5e-eaea-4ac9-aeb9-002e7267ae0d,mnzinger,12 danziger str,senden,89250,,DE
d1bba4b8-e73a-468f-bdad-5720c51ded04,freundeskreis der bundesakademie,44 ossietzkystr,berlin,13187,,DE
cb90cde0-af35-4b0c-b559-e88b806ec09d,framos imaging solutions gmbh,zugspitzstr,pullach,82049,,DE
440fc4e6-53e3-4d00-ab04-f8ccc117506b,rainer pfanz,22 sandackerweg,aichtal,72631,,DE
ac51d95c-f5ad-49ac-af9b-ef7479bb9ccf,wimo antennen und elektronik gmbh,14 am gaxwald,herxheim bei landau pfalz,76863,,DE
4de8d106-40f7-45cc-a0ac-27fbfe94d7fb,ucon ag,122 sechsheldener str,haiger,35708,341829459.0,DE
0ae07252-5be7-4d06-9a81-b7b1678b8e0b,hoga edv services gmbh,4 jenaer str,idstein,65510,,DE
57b30aa4-a338-4a43-81c4-d0dc6e9d08a9,fssen tourismus und marketing,kaiser maximilian platz,fussen,87629,507533169.0,DE
ff41fd50-cc82-4173-93ad-f2a0bd6a3a34,koki deutschland,haderunstrae,munich,80000,,DE
8f20d3df-98e6-4d5c-bda8-63c7603bf061,etikettenstar gmbh,vogelbeerweg,bad zwischenahn,26160,312587183.0,DE
b8437e74-a603-4e6a-9828-905f89e60c2d,dga,47 rue saitn jean,balma,31131,26075634.0,FR
20e3c794-c70b-4363-9823-4557eaa9aa34,korntex gmbh,9 theodor heuss str,stuttgart,70174,341704754.0,DE
b61c62e9-78cf-41da-b200-f3347f51e06c,specialty fasteners and components,unit d seymour wharf,steamerquayroadtotnes,tq9,,GB
61276b80-73d3-4ff3-a9bf-da1c91f6f490,kerb konus vertriebs gmbh,wernher von braun str,amberg,92224,,DE
2253b32d-6b2c-4179-9732-c42cd9c3f1f1,wtd 81,bergstr,greding,91171,,DE
d8447317-3f65-4293-9f33-350a0d6c8544,tristar plastics corp,cl906 boston tpke,shrewsbury,01536,5128293.0,US
2ce998f9-edc5-45ab-afd1-6c49c1d56e0f,ge aviation,bishops cleeve po box 162,cheltenham,gl528yb,,GB
f5f9718e-3195-4ec1-9cbe-41d2c089ee2d,sinn ihn birgit sinn,ba12chner weg,pfungstadt,64319,,DE
e4e4c115-1666-42e9-a06f-4c0872d23112,hotel wrttemberger hof,karlsvorstadt,uhingen,74613,,DE
9727627d-6918-4e9d-ac44-b0726458def0,ahc oberflaechentechnik gmbh,2 2 zillenhardtstr,goppingen,73037,341053885.0,DE
81e6ecce-33ef-47c6-b8dd-f3c9e189f899,gfie,rue amiral,paris,75783,,FR
e1bada9c-76ed-4536-a8dc-4833ee97757a,telecomputer sistemas sl,0029 calle de julian camarillo,madrid,28037,,ES
cea9c426-a055-4c33-9027-bc52303cb455,ruhstrat gmbh,12 heinestr,bovenden,37120,34139143.0,DE
edb95e6a-f2d0-42c6-bdda-96f336826d15,alternate gmbh,2 3 philipp reis str,gerhardshofen,91466,,DE
7c7ed72b-6006-4c04-85f4-ed47466e9deb,le manoir de gressy,2 rue saint denis,gressy,77410,,FR
3373571a-e971-4797-9b3b-edac7bc7cc96,specialty fasteners and components,unit d seymour wharf,steamerquayroadtotnes,tq9,,GB
3b5e774a-1c2a-4e74-b785-6cb26b82fd85,crc industries iberia slu,96 calle del gremio cuero,segovia,40195,462138132.0,ES
a83fa5a8-ab24-4674-8bcd-d97d13cc1c5f,peres gmbh,kahlstr 14,cologne,50827,,DE
5f27519f-f272-45b4-a88b-d35a50c2d47e,arnz flott gmbh,131 vieringhausen,remscheid,42857,,DE
524f7477-b53a-4fc3-9adf-c70a8714d58b,ao technologies,avenue du chateau,l etang la ville,78160,270707313.0,FR
fbba638f-f4cd-4c27-93a4-a99d8e4ed841,aeroflex ltd,monks brook industrial park,chandler s ford,so534ra,216834002.0,GB
38966efe-783b-42e3-8ec9-89f995dacf45,rutronik elektronische bauelemente,industriestrae5,ispringen,75228,312776222.0,DE
d26840d2-005b-40f2-9ef6-acc532f57e2c,meyer industrie electronic gmbh,19 knigsberger str,lengerich,49525,327245171.0,DE
51f411d4-194c-48de-993b-a1c31c8a2fc1,knuerr gmbh sales office,1a emil hoffmann str,cologne,50996,,DE
70145d3e-a66f-4885-9df7-1d1cfc65673b,muetron mueller gmbh co kg,theodor barth str,achim,28832,,DE
6ce56c1e-0b53-4d74-bff9-68ef62fb7a85,kaffee management,22 josef feuser str,elsdorf,50189,,DE
2fb5a40d-d134-44df-8b53-880b1eb31086,sahin electronic,1 salzburger str,munich,81241,327867664.0,DE
54a6b32d-31de-452a-aed0-0f00931d91d5,spectra sa,8 rue manurhin,richwiller,68120,,FR
a7b5cba3-983e-4aa9-9c4c-00bdf711a1ae,keithley instruments gmbh,65 landsberger str,germering,82110,3166444.0,DE
d72ceb49-1118-459d-86ce-cc87716f1e5e,kathleen schulze,1 kolumbusstr,munich,80000,,DE
4fc025f1-c138-4c38-a9b8-5b3f93f099d4,druck ltd,2 fir tree lane,leicester,le6 0fh,226525053.0,GB
6bb99b89-4515-41d9-8def-30f4fa893fd7,snap on industrial germany,10 willettstr,mettmann,40822,332477905.0,DE
bc7276ac-578a-45dd-84ab-256e95637d18,elettrolazio spa,via carlo buttarelli,rome,155,,IT
e4415069-b41e-40d3-988d-7bf3ccc5675d,mewa textil mietservice,4 tiergartenstr,meisenheim,77974,314496969.0,DE
ee49e4f3-f104-4ca9-bc4b-67898a3a6822,lockheed martin corporation,1801 state rd 17c 17 c,owego,13827,147329606.0,US
5591e5ea-ea8b-4f40-86c2-c49aa7f96c8f,business visum gmbh,52 niddastr,frankfurt,60329,341705856.0,DE
5bc679cc-a88a-4083-8f11-740a1ca9b64a,icom communication,15 rue du general lionel de marmier,toulouse,31300,,FR
65b2d221-c8bb-4b81-a709-91014d3c8d37,tci deutschland gmbh,79 81 mergenthalerallee,eschborn,65760,,DE
b911b552-6227-49df-afe3-e83c31242bdf,fhf gmbh,26 kap horn str,bremen,28237,,DE
d0101eab-4677-4e86-8b18-333dc451ca5c,eisele case systems gmbh,14 siemensstr,massing,84323,,DE
a495ea44-4512-40d9-92e7-5d846b2bb646,cullmann gmbh,waldstr,langenzenn,90579,315679662.0,DE
b2035396-fc24-4e29-b4b4-9ad275da53c1,istituto vigilanza dellurbe spa,via rina monti,rome,155,,IT
d16c17e6-ca3f-41c2-8bf7-e99a71dc0b78,hilti espaola sa,35 calle de la isla de java,madrid,28034,,ES
92aaa669-cbec-4083-8c66-f50325c371c4,gregor chemie gmbh,8 homburgstr,eschershausen,37632,333716202.0,DE
30857054-fd74-4242-ae03-44661d504ca4,vtr,43 steinheide,tonisvorst,47918,,DE
a32da5d0-d4f9-4c50-8cea-d67ee879b66a,druck ltd,fir tree lane,groby,le60fh,,GB
e4bfc7ea-5323-4a32-8cfb-1e90fbace8b3,gl events exhibitions,38 40 avenue de new york,paris,75116,,FR
d92923e8-8be0-437f-8bfd-16f02d55ba8e,wirtshaus in der au gmbh,24 pettenkoferstr,munich,80336,343691945.0,DE
1bf66a20-ba9c-4676-a565-b42301dd78d7,aeroflex ltd,monks brook industrial park,chandler s ford,so534ra,,GB
e92c4ec1-ae57-491b-9f2e-d52ab1dc30fb,u i lapp kg,schulze delitzsch str,stuttgart,70565,,DE
7c809a35-67ba-4c5f-951b-e9c9fee1da38,gleichmann co electronics gmbh,44 schraderstr,frankenthal,67227,316261924.0,DE
0f105f6e-ace8-4d35-8cd7-3f623e42a7c0,herdt verlag fuer bildungs,21 25 am kmmerling,bodenheim,55294,343058111.0,DE
3ff6395a-04b9-41d3-8c5a-14aa9b455ce0,licefa kunststoffverarbeitung,11 lemgoer str,bad salzuflen,32108,316471598.0,DE
875615ec-9b8a-4a46-a4b9-a7b1d0bc08bc,me systeme,2 august bebel str,kolleda,99625,,DE
e46be1d9-68cf-4020-b04a-8346d5cadc7d,robuso stahlwarenfabrik buntenbach soh,postfach 17 02 20,solingen,42624,322853813.0,DE
dc52465a-89b1-4432-8ae1-5f39ea5c3aa0,snap on industrial germany,10 willettstr,mettmann,40822,,DE
9bc7bcee-7398-4f75-ba07-f890072a5d44,sna europe deutschland a range of sna germany gmbh,10 willettstr,mettmann,40822,,DE
386ab623-a42b-4565-b123-3069de2b9d21,comtec cable accessories,cardinal way,huntingdon,pe29 2xn,219291069.0,GB
aa32d2be-6fce-4797-afe2-fd9889bb1d20,fondation telecom,rue barrault,paris,75013,,FR
9b027bb6-4fe8-4ca5-ab9b-39e56b0879c4,esmeyer gmbh co kg,3 5 bessemerstr,erkrath,40699,320767494.0,DE
d69c5c27-48fe-4191-86ed-7c8326c44e95,fedota ing giuseppe,via padre f lancellotti,oppido lucano,85015,,IT
6daee762-0b75-408c-9911-64e4db7d5fba,gim geographic information manag,5 interleuvenlaan,leuven,3001,,BE
97d256b8-70fb-4ce7-8b95-80605ad33466,seilflechter tauwerk gmbh,7 9 auf dem anger,brunswick,38110,321547515.0,DE
0a871c45-7caf-4c88-b89a-3c5b30d48c27,karcher sa,15 carretera de alcobendas barajas,alcobendas,28108,462087413.0,ES
1e180a85-7fd2-48da-a375-ceae5c1ab2da,kugellager shop,64 bismarckstr,berlin,13585,,DE
d6accf13-455b-432f-b9ae-97178d13f38e,aspen produkte handels gmbh,160 beihinger str,benningen,71726,,DE
766fe422-3290-43ad-9060-976f06ec833e,vermessungsamt gnzburg,1 augsburger str,gunzburg,89312,34266514.0,DE
d5d68f3f-529b-407e-9ecb-2c45d5161427,simancas ediciones sa,pg municipal de dueas,duenas,34210,,ES
ff83f00d-11a4-4a56-9dd2-10243cec4004,flair hotel am kamin,62 fssener str,kaufbeuren,87600,34294747.0,DE
daf81d44-c6c9-49bb-a361-e5fb13649f30,ads analyse detection securite,31 route de paris,jouars pontchartrain,78760,265604157.0,FR
6c9f5c5c-23e5-4938-8f51-90832b88341c,licefa kunststoffverarbeitung,lemgoer str,bad salzuflen,32108,316471598.0,DE
4dbf8766-4367-4e8d-ae55-30de952e5614,regensburg tourismus gmbh,roter herzfleck,regensburg,93047,,DE
7b3c2e8e-9bbc-4f9a-a7d4-da3fb355fe52,richardson rfpd italy srl,viale fulvio testi,milan,20126,,IT
416bc525-125c-4b64-8c05-4303674c6c0a,audio ton medizinisch technische,24 rntgenstr,hamburg,22335,341235919.0,DE
3b56172e-e296-4b6a-bc54-5127bf943d87,tx design gmbh,8 loosesweg,bremen,28219,,DE
4df177f7-3470-4c8d-ac7b-7eb707868912,hivitec,rue aim cotton,boisset saint priest,42560,349029256.0,FR
3bf645de-3869-440f-a614-5b21452b25af,eisele case systems gmbh,14 siemensstr,massing,84323,507584295.0,DE
db58556b-0b27-4984-a1d5-03cf223513ce,translogic inc,engineer dr,huntington beach,92648,,US
7cfb5e17-b320-46d7-9195-a6644b0fdf83,akka aeroconseil uk,golf course lane,bristol,bs34 7pz,216553403.0,GB
de750d22-dff6-40c6-84fd-cf4cc57af6cf,east view geospatial inc,10601 wayzata blvd,minnetonka,55305-1515,622514941.0,US
dac7a53d-760f-4d6a-8171-bdb47b3aebe5,expeditors intl str,6 kraichgaustr,neuhausen,73765,,DE
877c0076-0065-4439-a784-f61fb41712dd,heisslufttechnik flocke gmbh,mondstraaye 2 4,feldkirchen,85622,,DE
a13d7a2f-dcd0-435f-a0e6-d5d0b002d42d,sinus `messtechnik gmbh,fappelstrae 13,leipzig,4347,330473349.0,DE
43b5ff3f-b5ff-4ca3-9a4e-2266e9701a39,jura zentralservice singen,16 otto hahn str,singen,78224,342653791.0,DE
5d075ac7-8ee9-455f-932d-1e5a06275a46,fssen tourismus und marketing,kaiser maximilian platz,fussen,87629,,DE
e268e671-a972-4436-a92d-6c0e94ef0f8a,dga techniques aeronautiques,rue saint jean,balma,31131,263974591.0,FR
5777e1a9-6036-4bfb-8da7-8be88e78f47b,adriana flores y cosas,11 calle ramn y cajal,getafe,28902,460916933.0,ES
2e5d4b89-0366-403e-9904-41373d66102a,sunaero,70 rue ampere bp 58,genay,69730,,FR
f33b147c-72b9-4110-bd51-4736784ab403,aeroflex gmbh,2 4 gutenbergstr,ismaning,85737,316191626.0,DE
96f4e3d0-ea15-4141-b9a6-e0283617e803,intercomp europe ltd,the old barn manor farm manor rd,reading,rg100py,,GB
4c86d887-9270-404e-9af1-e7911caae231,sortimo international gmbh,13 landshuter str,unterschleissheim,85716,,DE
fbd3b951-7ca4-4ee7-a3d7-fc2d7659aefb,knuerr gmbh sales office,1a emil hoffmann str,cologne,50996,,DE
e93cda20-68df-4360-b8b8-d0c4d137f7f2,malteser hilfsdienst ev,3a axdorfer str,traunstein,83278,,DE
7d8405d5-9092-4427-b509-6c7be5afde63,geosand,calle dona carmen,alhaurin de la torre,29130,,ES
34c850f5-b407-4432-a137-587e94d68ba9,kraus naimer gmbh,wikingerstr,karlsruhe,76189,316073089.0,DE
68f9281d-866d-4ae6-93b3-b16ddb746d11,schempp decker gmbh,6 8 am stichkanal,berlin,14167,32872645.0,DE
7e7693b9-4c30-4277-bec8-5d4938424f14,score services,30 cours de l le seguin,boulogne billancourt,92100,293431677.0,FR
2324faf7-cfb0-47a5-839e-7df844ea6852,interflex datensystem gmbh,maybachstr,hildesheim,31135,344563601.0,DE
5c1a028d-6eab-4a49-8e09-16daa1d9dab5,tetraguard systems gmbh,24 kasinostr,troisdorf,53840,341491436.0,DE
b64d389c-6ce3-4efc-ba0a-243720a33140,albert berner gmbh,4 bernerstr,kunzelsau,74653,315731075.0,DE
f79a6dc7-4861-4892-8a01-21eaa1a97e84,deutscher fachjournalisten verband,84 karmeliterweg,berlin,13465,,DE
588c0c4a-60c0-42f1-9888-a822ea75b9bf,fischer pierce,8 frst maximilian str,kilegg,88349,322962465.0,DE
ed5f397e-6b9f-4839-9c55-ac5183030a4b,bocom kommunikationstechnik,1 poststr,langgons,35428,,DE
a7b73637-aef8-43a2-b886-251ba118c754,bundesverband dt,oberwallstr,berlin,10117,,DE
8c7975b3-1816-4a55-8e2d-802b4816a98c,quarzwerke gmbh,40 kaskadenweg,frechen,50226,,DE
705b8c5b-8b95-4fc3-8b93-8efc5cf0814a,sew eurodrive gmbh co sew eurodrive gmbh co sew eurodrive gmbh co hpt verwaltg,42 ernst blickle str,bruchsal,76646,,DE
ddd07b3e-d081-4a6b-9e92-c8e765b75d20,vtr,43 steinheide,tonisvorst,47918,342438298.0,DE
e5b8c3bc-5ebb-494d-8263-9913b96f3a0e,sennheiser vertrieb,76a karl wiechert allee,hanover,30625,499187367.0,DE
5b920641-daac-4607-b749-c90b17e21914,sortimo international gmbh,13 landshuter str,unterschleissheim,85716,,DE
032a495d-1a19-4b11-abee-d8a83de5c76b,lach diamant,17 donaustr,hanau,63452,315256404.0,DE
3973a412-28cb-4003-8ec2-517f86d8def0,inficon gmbh,498 bonner str,cologne,50968,314521394.0,DE
823da760-6260-4d19-ba74-b6e60cd37dfc,blumenhaus ertl,17 hauptstr,unterhaching,82008,,DE
3978124b-9753-4d31-9505-5eb0512a294b,rg faserverbundwerkstoff gmbh,7 13 im meiel,waldenbuch,71111,319932075.0,DE
b8c05ae3-ba18-4253-9cc3-a71dd97198a8,hydraulik center dietz,18 heideland ost,handewitt,24983,341754747.0,DE
d75f9298-0827-4481-91cc-5491802b8aad,alltec gmbh,22 jahnstr,hungen,35410,328486832.0,DE
fe246cde-bd09-4b12-a8b5-30c45b6df307,dawson france,rue galvani,massy,71250,,FR
914aa8bb-3e02-4e28-9087-332023fb172f,lloyds bank commercial finance sky,po box 10484,harlow,cm17,,GB
a9de00fc-22d6-4a48-a163-f3e7403f33e4,autohaus feldmann kg,2 burgstr,borken,46325,,DE
4968995e-23bb-480e-85d7-3963e8874374,kabelscheune ek,6 schulstr,burgbernheim,91593,,DE
ab6b811a-a27b-4bb9-b0be-a819046dd4e4,aalco metall ltd,12 aindlinger str,augsburg,86167,324899095.0,DE
51979b62-4283-4fe7-93c9-ecc543ca769d,hbg marina krger,13 walpertshofer str,laupheim,88471,,DE
248d3f46-6ea5-446e-b44c-ac1b6cc9fba8,kroll ontrack ltd,weston road,surry,kt171jg,770541647.0,GB
665725e1-7288-4dfd-ac4f-42b984a0cdcb,radladen gmeiner gmbh,29 werastr,friedrichshafen,88045,,DE
4ffcba99-df43-479f-92d9-a000c59d0233,linux trading distribution,unter den buchen,bockelwitz,04703,,DE
2320f218-d6aa-4666-9260-f79dba6cd5b3,stahlgruber otto gruber gmbh,130 einsteinstr,munich,81675,312679625.0,DE
744859fd-35e3-410e-9fc2-d4325f5829d5,geo center,1 calle poligono,aldaia,46960,,ES
303825e9-768c-4634-b4ce-a6b78db5161b,unitronic ag,9 mndelheimer weg,dusseldorf,40472,341331228.0,DE
22901dc9-9a0b-4c10-b130-3d998aeea315,hillenbrand gmbh co,5 zainerstr,ingolstadt,85053,318155264.0,DE
90eea53b-0d62-4783-b5ce-144fbecb8ae8,conectrol sa,57 58 calle de jorge juan,madrid,28001,,ES
65099899-4cdb-4ab4-b910-f35a7577f1e9,u i lapp gmbh,25 schulze delitzsch str,stuttgart,70565,322009895.0,DE
bcaea76c-b946-4251-9ce7-c8998edd0b7a,fiz karlsruhe,1 hermann von helmholtz platz,eggenstein leopoldshafen,76344,317426773.0,DE
256bfed8-de82-4e37-a7ac-5049b3fe7afa,unitronic ag,9 mndelheimer weg,dusseldorf,40472,316027101.0,DE
1e38f6fd-8f38-488c-b250-d63f66532acc,hq patronen gmbh,21 23 am bauhof,seevetal,21218,341567119.0,DE
996c7f2a-056c-4c55-bb29-527012ed7342,notariat ulm b2,30 griesbadgasse,ulm,89073,,DE
fc8bf3d0-0a95-48e4-9f8e-8e2850913563,ge sensing,fir tree lane,groby,le60fh,219144201.0,GB
db8217ed-256b-4754-b58c-b385f61df287,wurth elektronik france,1861 avenue henri schneider,jonage,69330,,FR
0f808894-b4f1-4b34-97f7-9d7b87285a87,tropack packmittel gmbh,8 vor dem postck,lahnau,35633,329711691.0,DE
97cd92c7-b76b-4a96-877c-5becf48d3b9f,tauchsportservice,5 hofwies,stuhlingen,79780,,DE
045c4309-b3d5-4d1a-bf45-cf08bea12529,analisis y simulacion sl,14 calle leonardo da vinci,vitoria gasteiz,1510,,ES
bdda4e98-461c-4595-a326-d88d95c3508e,arrow central europe gmbh,frankfurter str,neu isenburg,63263,,DE
50a1e322-0ca2-4f4a-b8e3-c0b45668c599,eisenschmidt gmbh,1 am flugplatz,egelsbach,63329,320510886.0,DE
38153802-987b-45af-a011-9bb31167e41f,stahlgruber otto gruber gmbh,130 einsteinstr,munich,80000,,DE
1c1a8908-78d1-4099-93d5-6ead25c4de73,juliane rode,33 leonrodstr,munich,80000,,DE
47adc8d0-9e60-41ae-ae61-3587774c3a43,java user group stuttgart ev,schanaicher str,stuttgart,70597,344706747.0,DE
575c56a1-1602-4871-8055-3d1a02d15e6c,asup gmbh,10 beckedorfer bogen,seevetal,21218,,DE
5a8f05e2-58f5-4812-9ecd-2561dd549543,horst zaun,46 eduard rhein str,konigswinter,53639,,DE
568f366b-974b-442d-b1c6-386fe5ceb5ea,institut francais munich,kaulbachstrae,munich,80539,,DE
c971e1b6-8f16-48eb-9ea2-41609cefd5ac,otto versand gmbh und co,wandsbeker chaussee,hamburg,22179,315016931.0,DE
91e8f44e-fe3c-4f08-8371-d5781f460144,hilti espaola s a,2 avenida de fuente de la mora,madrid,28050,462022385.0,ES
2a07374b-7465-4ec5-a8ec-85c29af5758f,chauvin arnoux chauvin arnoux chauvin arnoux,190 rue championnet,paris,75876,,FR
0c030810-4cad-40cf-a042-f60ae1ea4988,ramon martin sa,0001 calle rafael beca mateos,seville,41007,,ES
fe3fee3d-4cb0-4f22-ba54-c256ec8f12cd,curtiss wright,lambourne cres,llanishencardiff,cf14,,GB
00dd00ff-607b-4851-b1e1-8dbd6fe33613,nexus gb ltd,horsebridge road,stockbridge,so20,,GB
96f1787f-6be0-4805-b116-2f1752038fea,gardner denver schopfheim gmbh,9 grienmatt,schopfheim,79650,315458729.0,DE
a1b69176-ec71-4d75-ab66-ebeae9199591,technischer handel kahlhorn,5 waaler str,buchloe,86807,342274366.0,DE
9b611972-c939-4ddb-84b6-54090d1ba0d6,geramond verlag gmbh,11a infanteriestr,munich,80797,329231971.0,DE
9b01ca05-1967-4ad2-89db-41b4ebe2ba2f,fiz karlsruhe,1 hermann von helmholtz platz,eggenstein leopoldshafen,76344,,DE
48ba03c8-72d1-428d-8aa8-6a62c4f4808f,brk datentechnik zeitdienst,46 burkstr,villingen schwenningen,78054,,DE
f13b694b-9835-4ee8-bb84-727891375e59,copelbe graphic,30 32 boulevard de sebastopol,paris,75004,,FR
9e022562-3f2e-4407-aa13-e77321ad65ef,richter frenzel gmbh cokg,5 9 stauffenbergstr,augsburg,86161,340853604.0,DE
de535b21-f677-4795-89d7-53cbe69c77b4,kalthoff gmbh,1 grabenstr,schalksmuhle,58579,315983015.0,DE
77d04dd9-6a5f-444a-9fa5-295217c4b787,comtec cable accessories,cardinal way,huntingdon,pe29 2xn,,GB
93342459-1334-4f2c-8184-ad653ce38dc8,oest modellbau,davenstedter str,hanover,30455,,DE
62a112ba-3784-47e3-87c4-6432e66fa43f,officept gmbh co kg,amerikastrasse,zweibrucken,66482,331359526.0,DE
8d99cc9a-f7ee-4dcc-8f57-09c92ce6c6b5,ulmer volkshoch,5 kornhausplatz,ulm,89073,,DE
63ed7f38-29c0-4e4a-a8da-e5624fd13e22,gustav klauke gmbh,auf dem knapp,remscheid,42855,325287258.0,DE
bb3817d8-69f5-4dea-93be-e5ab395ecfe5,opitec handel gmbh,sulzdorf hohl weg,giebelstadt,97232,,DE
330ace6e-ecb5-4f59-8a10-9d2d4352c1d7,gruschwitz gmbh tech twist,68 memminger str,leutkirch im allgau,88299,315396515.0,DE
a19f342d-bb5e-4056-ae2f-b1a86c079433,vg wort,49 goethestr,munich,80336,319649125.0,DE
afd66828-aa75-41de-a89e-39f41eb3938e,milaboratorio web sl,calle puente alto,colmenar viejo,28770,,ES
34e073ae-4bcb-4839-b202-3fd69d796b45,aaf sa,avenue de paris,vincennes,94300,264511045.0,FR
d373c382-62dc-4785-a800-dbbebeaa205b,lapp systems gmbh,oskar lapp str,stuttgart,70565,,DE
402f02cd-87fe-498d-8ebe-8c89c6ed285b,inficon gmbh,498 bonner str,cologne,50968,,DE
876f70d2-2793-4e9e-ae8c-dcf398067029,score services,rue de sevres,boulogne billancourt,92100,,FR
a355554d-7736-46ca-beb6-c06a5376cbc2,acopian technical company,po box 638,easton,18044-0638,,US
3094921b-6eb4-40fc-9ffc-694ff218fd03,filzring ohg,3 4 werrastr,bad sooden allendorf,37242,32929178.0,DE
e8695ac0-8ef8-4bd1-bbfb-36009497d10a,cadilac laser gmbh,herderstr,albstadt,72459,,DE
e036ab79-3205-4c1f-8739-53e6c6f8b2bb,otto roth gmbh co kg,rutesheimer str,stuttgart,70499,315483297.0,DE
273ccd4e-e4c4-4157-b914-883a952340de,luftwaffen offizierheim gesellschaf,19 wilhelm frankl kaserne,neuburg an der donau,86633,,DE
60a24034-97cd-45d1-a4b5-fe82e0136c2b,gruse gmbh,32 dibbetweg,aerzen,31855,341159764.0,DE
27ea5da4-b281-4ab5-9c2d-575f02d65dd1,stuttgarter verlagskontor,77 rotebhls trasse,stuttgart,70178,320556574.0,DE
17caa304-d0bf-4b79-b358-86b2fd617c36,lupenhandelde,8 siriusstr,unterschleissheim,85716,,DE
5d463a2e-fde9-4e9c-820a-f35b5cba0b07,meyer industrie electronic gmbh,19 kanigsberger str,lengerich,49525,,DE
904ed31a-2c91-44f5-be4f-dd61838d04d5,brillux gmbh co kg,10 josephine hirner str,lindau,88131,33074268.0,DE
97fb6c78-0e43-4620-a4e3-037aad0b1033,hamburg travel gmbh,steinstr,hamburg,20095,537713203.0,DE
8610d264-6d30-4fd9-80ae-f2dac128827e,suedruf kommunikations,14 dieselstr,dornstadt,89160,,DE
cf054ad7-6554-47fa-b3f0-cdb3c62d5bf8,fahrrad brenner,5 unterlettenweg,ingolstadt,85051,,DE
68f7421e-ef8f-4aa0-8f07-c4bee8a1ce39,db vertrieb gmbh,stephensonstr,frankfurt,60326,,DE
2c354a23-c3c8-47bc-955e-1acc2c2dea51,stuttgarter verlagskontor,77 rotebahls trasse,stuttgart,70178,,DE
9899ac4c-a561-4e2a-a055-95873b68e1e4,landratsamt bodenseekreis,1 3 glrnischstr,friedrichshafen,88045,330386074.0,DE
77e3fd62-3666-4cbc-9d8a-e94729f638fa,andreas maier gmbh,stegwiesen,schwendi,88477,343071213.0,DE
aeec2ddb-be94-4d0c-896c-967a8fe34ece,siemens ag,henkestr,erlangen,91052,313366613.0,DE
b54f1933-d136-45b9-8bf9-da9d7f69c096,selex es spa,via piemonte,rome,187,,IT
95e97275-01a2-4119-b81e-62f8d762547d,gim,researchpark haasrode interleuvenl,leuven,3001,374189587.0,BE
86cc1913-3ea5-4e72-b5dc-e5e672ebb67e,landeshauptstadt mnchen referat f,sendlinger strae,munich,80331,340221955.0,DE
17ce75d1-cc4b-4ab3-925c-356692bbcd0a,k busch gmbh,1 schauinslandstr,maulburg,79689,317541456.0,DE
6a0fa6cd-c814-4d39-926e-4445f25ac405,temai ingenieros,10 calle de rivas,coslada,28821,,ES
