ix_left,ix_right,y_true
0cb14cd7,0cb14cd7,1
0cb14cd7,8610d264,0
0cb14cd7,b21128ab,0
0cb14cd7,e754bfa4,1
0cb14cd7,f2ef106d,0
0cdda6c2,0cdda6c2,1
0cdda6c2,2f5cd78f,1
0cdda6c2,69337555,0
0cdda6c2,6afdfe8c,1
0cdda6c2,70231377,0
0cdda6c2,792aae3e,0
0cdda6c2,a05b9a23,0
0cdda6c2,fd046c80,1
0d5ea3e3,072ebd6a,0
0d5ea3e3,1b0624b8,0
0d5ea3e3,86d19b2c,1
0d5ea3e3,9aebb3de,1
0defc034,0defc034,1
0defc034,a6361f15,1
0e02feec,19071ae1,0
0e02feec,1918e1c6,0
0e02feec,21a3ca06,0
0e02feec,278ce00c,0
0e02feec,39714189,0
0e02feec,3a2ef2b0,0
0e02feec,4504436e,0
0e02feec,58a42eee,1
0e02feec,6a8a2b30,0
0e02feec,8331ac8b,0
0e02feec,a24f9eec,0
0e02feec,eef9774e,0
0e02feec,fa8c1c07,0
0e02feec,fd98b645,0
0e19515a,0e19515a,1
0e19515a,37603d42,1
0e19515a,eb712390,1
0ecd1216,0ecd1216,1
0ecd1216,9fd9c958,1
0f105f6e,79214e4d,0
0f105f6e,a2d8cf26,0
0f77f9ee,0f77f9ee,1
0f77f9ee,3978124b,0
0f77f9ee,62417f75,1
0f77f9ee,77c66fd9,0
0f77f9ee,c4298d79,0
0f77f9ee,c52d24d2,1
0f77f9ee,f0ec3f43,0
0f77f9ee,f925cc7a,1
0f808894,71747e06,1
0f808894,ed6089e2,0
0f8eb8df,4de8d106,1
10086d8f,0019fdd3,0
10086d8f,0b445836,0
10086d8f,10086d8f,1
10086d8f,1b449a5b,0
10086d8f,22901dc9,0
10086d8f,30af4e38,0
10086d8f,3f968513,0
10086d8f,4189baa9,0
10086d8f,4c322f1d,0
10086d8f,4dd48093,0
10086d8f,5b61ef15,0
10086d8f,5dedea85,0
10086d8f,6e2df51b,0
10086d8f,7086d56f,0
10086d8f,79a2084a,0
10086d8f,8520ec85,0
10086d8f,85606067,0
10086d8f,9c2ac20f,0
10086d8f,a0906575,0
10086d8f,b2bd34fb,0
10086d8f,c4a69682,0
10086d8f,c6dec07a,0
10086d8f,c95e6c63,0
10086d8f,dba7dcb7,1
10086d8f,e67fe47b,0
10086d8f,e8b86147,0
10086d8f,f39481f4,0
10086d8f,f798579c,0
10086d8f,fca35335,0
10086d8f,fe983f7b,0
10a76f60,3ed8feb8,0
10a76f60,6902e61c,0
10a76f60,a27b143f,0
10a76f60,b43b7ae5,1
110d2436,e28368e7,1
111f4fbf,111f4fbf,1
111f4fbf,1da7f6bc,1
111f4fbf,3548fce1,1
111f4fbf,47914f92,1
12245de1,12245de1,1
12245de1,552b6ab5,0
12245de1,5e0c1f0f,0
12245de1,9daecd0e,0
12245de1,ac79d308,0
12245de1,d90bd6f1,0
12245de1,f31a5e28,0
1244efc0,1244efc0,1
1244efc0,134e55ca,1
1244efc0,174f7c05,0
1244efc0,7c7ed72b,1
1244efc0,d4468f99,1
125d44ed,125d44ed,1
1267bfd5,1267bfd5,1
1267bfd5,40dd046b,0
1267bfd5,a18863f5,0
12891d26,09401a53,0
12891d26,0ec0f206,0
12891d26,12891d26,1
12891d26,1ea968b3,1
12891d26,2c5262d5,0
12891d26,2d2037c2,0
12891d26,39cd4391,0
12891d26,b5596907,1
12891d26,b8437e74,0
12891d26,e268e671,1
12891d26,f111ee4e,1
12891d26,f6ea706c,1
1289d400,40dc815f,1
1289d400,ec2fc6a1,1
12dd8563,0be1857c,0
12dd8563,0e8c1c0f,0
12dd8563,0fb3a5c9,0
12dd8563,12dd8563,1
12dd8563,148f3c1c,0
12dd8563,15534b20,0
12dd8563,1aa65910,0
12dd8563,1b3b6c7e,0
12dd8563,20fd1dca,0
12dd8563,21ee76eb,0
12dd8563,25915fe7,0
12dd8563,2a07374b,0
12dd8563,420f69f4,0
12dd8563,427fff0e,0
12dd8563,45007c12,0
12dd8563,45ebaab3,0
12dd8563,4aef01fb,0
12dd8563,4bfd2c94,0
12dd8563,524fcc4e,0
12dd8563,525f24e8,0
12dd8563,53957aaa,0
12dd8563,55209f03,0
12dd8563,5e9e1536,0
12dd8563,6092730c,0
12dd8563,61cf84a4,0
12dd8563,625f95de,0
12dd8563,665ac069,0
12dd8563,68a035f4,0
12dd8563,6bc4ca82,0
12dd8563,6c162913,0
12dd8563,731c2a47,0
12dd8563,77a53c30,0
12dd8563,77b05b34,0
12dd8563,8d4daff3,0
12dd8563,8f0a2f43,0
12dd8563,93c84aa9,0
12dd8563,9eaa9eea,0
12dd8563,ad10bc13,0
12dd8563,b3ee89d1,0
12dd8563,bc981c99,0
12dd8563,c35be655,0
12dd8563,c4227ffc,0
12dd8563,c72a962c,0
12dd8563,c8dbf7a8,0
12dd8563,c9c8aeaf,0
12dd8563,cea63042,0
12dd8563,d0f273e1,0
12dd8563,d7d17847,0
12dd8563,dca4ba3c,0
12dd8563,e5111dca,0
12dd8563,e670ecd1,0
12dd8563,e99ed83c,0
12dd8563,f2416445,0
12dd8563,f533c100,0
134e55ca,1244efc0,1
134e55ca,134e55ca,1
134e55ca,174f7c05,0
134e55ca,7c7ed72b,0
134e55ca,d4468f99,1
13688540,002c559b,0
13688540,036c39fe,0
13688540,05f23948,0
13688540,0633cc75,0
13688540,0c07244b,0
13688540,150322b3,0
13688540,1672ea75,0
13688540,1d71df87,0
13688540,22be1313,0
13688540,24533b5d,0
13688540,280904d3,0
13688540,2a6a15cd,0
13688540,2bde6f9b,0
13688540,2d1296c3,0
13688540,317b67a4,0
13688540,322ea1e1,0
13688540,3569f77a,0
13688540,416bc525,0
13688540,438f55f2,0
13688540,463f5bf5,0
13688540,48e97d3a,0
13688540,4a9b4039,0
13688540,4d1e81a5,0
13688540,543cc599,0
13688540,59b6e0d9,0
13688540,5b7d08f9,0
13688540,5be73b82,0
13688540,5c033a4e,0
13688540,6097f4c6,0
13688540,62da40fe,0
13688540,67b16b4b,0
13688540,67fc19a2,0
13688540,6b425170,0
13688540,7501cdc9,0
13688540,782ac561,0
13688540,79a01cd7,0
13688540,7e571f61,0
13688540,87224afc,0
13688540,8996cd9b,0
13688540,8e0b3f0a,0
13688540,96502f86,1
13688540,97821d9a,0
13688540,99d4e66e,0
13688540,99ec7fe5,0
13688540,abdce427,0
13688540,b2dbd7a7,0
13688540,b327fab0,0
13688540,b55bfc9f,0
13688540,b6a62cce,0
13688540,b7181f13,0
13688540,c0274a8f,0
13688540,c4f5a3e9,0
13688540,c5221387,0
13688540,c6f46650,0
13688540,c77b780e,0
13688540,c8c3dc96,0
13688540,cd7f0ea5,0
13688540,ce81ffba,0
13688540,d22baced,0
13688540,d307aff1,0
13688540,d53672e4,0
13688540,d56af94b,0
13688540,d7012694,0
13688540,d7302eb5,0
13688540,d8fa1b69,0
13688540,f4f35c3f,0
13688540,f5a796d3,0
13688540,feaba798,0
13e982e5,05e3710a,0
13e982e5,05f8e2e0,0
13e982e5,06afaee8,0
13e982e5,080e9920,0
13e982e5,09a99d3d,0
13e982e5,0d6c62b8,0
13e982e5,0ded4e5c,0
13e982e5,101f9173,0
13e982e5,13e982e5,1
13e982e5,14952f7f,0
13e982e5,15aba2c9,0
13e982e5,1909bd77,0
13e982e5,1c44fe0f,0
13e982e5,1cab7ec1,0
13e982e5,1de5bcc9,0
13e982e5,1e6586fc,0
13e982e5,1fc8a2d3,0
13e982e5,22cafa33,0
13e982e5,2320f218,0
13e982e5,24abc8f2,0
13e982e5,26f1006c,0
13e982e5,2e664546,0
13e982e5,2f4eaa5d,0
13e982e5,2fa15d98,0
13e982e5,33c72128,0
13e982e5,37f7b674,0
13e982e5,38153802,0
13e982e5,38816555,0
13e982e5,38fb9a44,0
13e982e5,3a18bde8,0
13e982e5,3d3397b7,0
13e982e5,3d59e724,0
13e982e5,42436462,0
13e982e5,478a351c,0
13e982e5,49ef3b8e,0
13e982e5,4c9a97fa,0
13e982e5,4ce5b1e1,0
13e982e5,4dc43085,0
13e982e5,50025e15,0
13e982e5,51af1937,0
13e982e5,55f75de3,0
13e982e5,568f366b,0
13e982e5,58d8df7b,0
13e982e5,597a417e,0
13e982e5,5d0dab3a,0
13e982e5,5d7a7442,0
13e982e5,5edf2905,0
13e982e5,625107f1,0
13e982e5,638b93ba,0
13e982e5,6b1edbf4,0
13e982e5,6b2f5e9b,0
13e982e5,76457604,0
13e982e5,7737264d,0
13e982e5,78178c09,0
13e982e5,79dbb4a2,0
13e982e5,7b94fd2d,0
13e982e5,7d16c292,0
13e982e5,7d18f5b8,0
13e982e5,84f7a10d,0
13e982e5,85cc4387,0
13e982e5,86cc1913,1
13e982e5,878b2071,0
13e982e5,8a4ebdbd,0
13e982e5,8b92742a,0
13e982e5,8ec80198,0
13e982e5,8fc1c602,0
13e982e5,90297c6c,0
13e982e5,90336797,0
13e982e5,975bdeab,0
13e982e5,984abc8d,0
13e982e5,9b611972,0
13e982e5,9c1e34e4,0
13e982e5,9e40cf27,0
13e982e5,a19f342d,0
13e982e5,a2387855,0
13e982e5,a4d2de30,0
13e982e5,a5c9f06f,0
13e982e5,a6cfdb78,0
13e982e5,a8ae1470,0
13e982e5,aa1b847e,0
13e982e5,abe3029d,0
13e982e5,ae19e9b7,0
13e982e5,af30affe,0
13e982e5,af63f48f,0
13e982e5,b14f22d6,0
13e982e5,b5729da0,0
13e982e5,b67216e7,0
13e982e5,b7bce251,0
13e982e5,b91edd30,0
13e982e5,bb3664a8,0
13e982e5,bc923a6d,0
13e982e5,bcc5c575,0
13e982e5,c11a0319,0
13e982e5,c377d3b7,0
13e982e5,c3d0d9b2,0
13e982e5,c7d4b6f3,0
13e982e5,c9d062be,0
13e982e5,cb9663a1,0
13e982e5,cc042b87,0
13e982e5,d31e353c,0
13e982e5,d48ce43a,0
13e982e5,d6460cd4,0
13e982e5,d92923e8,0
13e982e5,da3c5e9d,0
13e982e5,dd4ccf8c,0
13e982e5,df39a4da,0
13e982e5,e11059b7,0
13e982e5,e1cffcf6,0
13e982e5,e2962566,0
13e982e5,e3d0291f,0
13e982e5,e45965a4,0
13e982e5,eb2c1b65,0
13e982e5,edada1ae,0
13e982e5,efa4be61,0
13e982e5,f2be8148,0
13e982e5,f3d65ad8,0
13e982e5,f5f69908,0
13e982e5,f65c120d,0
13e982e5,f814e160,0
13e982e5,f8663145,0
13e982e5,faa0f634,0
13e982e5,faacdb94,0
141d83c1,141d83c1,1
141d83c1,b64d389c,1
141d83c1,c74ed738,1
14294e01,67556824,0
14294e01,a35f5782,1
14294e01,a4da240c,0
14294e01,bdda4e98,0
14294e01,da7f8752,0
14294e01,e8776b87,0
145addb9,a0fb7e0b,1
145addb9,a610c408,1
149303db,0472d735,0
149303db,06cbd331,1
149303db,0ddea96b,0
149303db,1a0060f0,1
149303db,204e8e96,1
149303db,26ff52a3,0
149303db,589bcd4b,0
149303db,65490a1f,0
149303db,744b4470,0
149303db,8613a6c7,0
149303db,8638314d,0
149303db,a283a3f9,0
149303db,b6142e89,0
149303db,b7dff1be,0
149303db,c23d13e2,0
149303db,d96f5c2b,1
149303db,e89a398f,0
149303db,f1d5897c,0
149303db,f2f90760,0
149303db,f4df34e9,0
149303db,f8885e2b,1
149303db,ffaaef1a,0
150322b3,002c559b,0
150322b3,036c39fe,1
150322b3,05f23948,0
150322b3,0633cc75,0
150322b3,0c07244b,0
150322b3,150322b3,1
150322b3,1672ea75,0
150322b3,1d71df87,0
150322b3,22be1313,0
150322b3,24533b5d,0
150322b3,280904d3,0
150322b3,2a6a15cd,0
150322b3,2bde6f9b,0
150322b3,2d1296c3,0
150322b3,317b67a4,0
150322b3,322ea1e1,0
150322b3,3569f77a,0
150322b3,416bc525,0
150322b3,438f55f2,0
150322b3,463f5bf5,0
150322b3,48e97d3a,0
150322b3,4a9b4039,0
150322b3,4d1e81a5,0
150322b3,543cc599,0
150322b3,59b6e0d9,0
150322b3,5b7d08f9,0
150322b3,5be73b82,0
150322b3,5c033a4e,0
150322b3,6097f4c6,0
150322b3,62da40fe,0
150322b3,67b16b4b,0
150322b3,67fc19a2,0
150322b3,6b425170,0
150322b3,7501cdc9,0
150322b3,782ac561,0
150322b3,79a01cd7,0
150322b3,7e571f61,0
150322b3,87224afc,0
150322b3,8996cd9b,0
150322b3,8e0b3f0a,0
150322b3,96502f86,0
150322b3,97821d9a,0
150322b3,99d4e66e,0
150322b3,99ec7fe5,0
150322b3,abdce427,0
150322b3,b2dbd7a7,0
150322b3,b327fab0,0
150322b3,b55bfc9f,0
150322b3,b6a62cce,0
150322b3,b7181f13,0
150322b3,c0274a8f,0
150322b3,c4f5a3e9,0
150322b3,c5221387,0
150322b3,c6f46650,0
150322b3,c77b780e,0
150322b3,c8c3dc96,0
150322b3,cd7f0ea5,0
150322b3,ce81ffba,0
150322b3,d22baced,0
150322b3,d307aff1,0
150322b3,d53672e4,0
150322b3,d56af94b,0
150322b3,d7012694,0
150322b3,d7302eb5,0
150322b3,d8fa1b69,1
150322b3,f4f35c3f,0
150322b3,f5a796d3,0
150322b3,feaba798,0
15534b20,0be1857c,0
15534b20,0e8c1c0f,0
15534b20,0fb3a5c9,0
15534b20,12dd8563,0
15534b20,148f3c1c,0
15534b20,15534b20,1
15534b20,1aa65910,0
15534b20,1b3b6c7e,0
15534b20,20fd1dca,0
15534b20,21ee76eb,0
15534b20,25915fe7,0
15534b20,2a07374b,0
15534b20,420f69f4,0
15534b20,427fff0e,0
15534b20,45007c12,0
15534b20,45ebaab3,0
15534b20,4aef01fb,0
15534b20,4bfd2c94,0
15534b20,524fcc4e,0
15534b20,525f24e8,1
15534b20,53957aaa,0
15534b20,55209f03,0
15534b20,5e9e1536,0
15534b20,6092730c,0
15534b20,61cf84a4,0
15534b20,625f95de,0
15534b20,665ac069,0
15534b20,68a035f4,0
15534b20,6bc4ca82,0
15534b20,6c162913,0
15534b20,731c2a47,0
15534b20,77a53c30,0
15534b20,77b05b34,0
15534b20,8d4daff3,0
15534b20,8f0a2f43,0
15534b20,93c84aa9,0
15534b20,9eaa9eea,0
15534b20,ad10bc13,0
15534b20,b3ee89d1,0
15534b20,bc981c99,0
15534b20,c35be655,0
15534b20,c4227ffc,0
15534b20,c72a962c,0
15534b20,c8dbf7a8,0
15534b20,c9c8aeaf,0
15534b20,cea63042,0
15534b20,d0f273e1,1
15534b20,d7d17847,0
15534b20,dca4ba3c,0
15534b20,e5111dca,0
15534b20,e670ecd1,0
15534b20,e99ed83c,0
15534b20,f2416445,0
15534b20,f533c100,0
15ddb77a,0c1a84e5,0
15ddb77a,11614242,0
15ddb77a,1390ffa6,0
15ddb77a,13fd66f7,0
15ddb77a,15ddb77a,1
15ddb77a,20392992,0
15ddb77a,2ce998f9,1
15ddb77a,42a5e929,0
15ddb77a,46a13500,1
15ddb77a,501ad89f,1
15ddb77a,536d4a08,0
15ddb77a,5bd60e81,0
15ddb77a,6880aa5d,1
15ddb77a,6afa4789,0
15ddb77a,6b20710b,0
15ddb77a,7deb146f,0
15ddb77a,8c071814,0
15ddb77a,92daa6b5,0
15ddb77a,a4ae9fc2,0
15ddb77a,a90adf42,0
15ddb77a,b25a948b,0
15ddb77a,b507374f,0
15ddb77a,b5706499,0
15ddb77a,b85fa781,0
15ddb77a,ba852050,0
15ddb77a,cadb6587,1
15ddb77a,cbe3c7e4,0
15ddb77a,cce26ebb,0
15ddb77a,d1d8f03c,0
15ddb77a,de6a8251,0
15ddb77a,eabdefc6,0
15ddb77a,ee742779,0
15ddb77a,f21fdcf5,0
15ddb77a,f2560945,0
15ddb77a,fbd826e1,0
15e562a8,15e562a8,1
15e562a8,174c424c,0
15e562a8,2d652dca,0
15e562a8,4c549e3e,0
15e562a8,4c9d0555,0
15e562a8,6c39db4f,0
15e562a8,741c6dc2,1
15e562a8,8dfcee76,0
15e562a8,a4c6cc64,0
15e562a8,c9f2444f,1
16a2f4f0,1afc8e9b,0
16a2f4f0,37cfe503,0
16a2f4f0,90aeb7f2,0
16a2f4f0,efb815f9,1
174349f3,77e3fd62,1
174349f3,c88a84fd,1
17673c8f,2600ce18,1
17caa304,00b5dd7a,0
17caa304,05c4e905,0
17caa304,17caa304,1
17caa304,377c800f,0
17caa304,3e16f0cb,0
17caa304,4345003a,0
17caa304,46bed352,0
17caa304,4828705a,0
17caa304,4c86d887,0
17caa304,552aaece,0
17caa304,5b920641,0
17caa304,621c95c5,0
17caa304,68ba9560,0
17caa304,78b67736,1
17caa304,8ea31c59,0
17caa304,b5f16ae7,0
17caa304,bff0d7dc,0
17caa304,c29a8ab3,0
17caa304,c6da01be,0
17caa304,d462afba,0
17caa304,e29b4c7f,0
17caa304,e649baee,0
17caa304,f1abc471,0
17ce75d1,17ce75d1,1
17ce75d1,ea4fa8d4,1
1811fb7c,48a0452b,0
1811fb7c,e0be033d,0
181d12eb,137b45ea,0
181d12eb,4e773973,0
181d12eb,6515adc2,0
181d12eb,6741c8eb,0
181d12eb,739ffada,0
181d12eb,797f6d28,0
181d12eb,7d8787c1,0
181d12eb,878ef369,0
181d12eb,88fed157,1
181d12eb,8ce398a8,0
181d12eb,9dcbbe15,1
181d12eb,a069353f,0
181d12eb,b1d199ef,0
181d12eb,b5d720be,0
181d12eb,c3fc6545,0
1866ad0e,398fd377,1
18749ad5,08fbd646,1
18749ad5,18749ad5,1
18749ad5,a37d6b1e,0
18749ad5,ff088bd3,0
18d3383f,18d3383f,1
18d3383f,1bf66a20,0
18d3383f,8ba3c958,1
18d3383f,b3d57f9d,1
18d3383f,e31e7851,0
18d3383f,f89ddf6d,0
18d3383f,fbba638f,0
199b0f77,0019fdd3,0
199b0f77,0b445836,0
199b0f77,10086d8f,0
199b0f77,1b449a5b,0
199b0f77,22901dc9,0
199b0f77,3f968513,0
199b0f77,4189baa9,0
199b0f77,4c322f1d,0
199b0f77,4dd48093,0
199b0f77,5b61ef15,0
199b0f77,5dedea85,0
199b0f77,7086d56f,0
199b0f77,79a2084a,0
199b0f77,8520ec85,0
199b0f77,9c2ac20f,0
199b0f77,a0906575,0
199b0f77,b2bd34fb,0
199b0f77,c4a69682,0
199b0f77,c6dec07a,0
199b0f77,c95e6c63,0
199b0f77,dba7dcb7,0
199b0f77,e67fe47b,1
199b0f77,e8b86147,0
199b0f77,f39481f4,0
199b0f77,f798579c,0
199b0f77,fca35335,0
199b0f77,fe983f7b,0
19c06e93,26cf696d,0
19c06e93,e2626489,0
1a2538df,014360b8,0
1a2538df,1a2538df,1
1a2538df,3ccdfb9a,0
1a6ccbe5,7878c231,1
1a6ccbe5,92069be6,0
1a6ccbe5,94bc45d3,0
1a7157e2,0b1d296d,0
1a7157e2,100fec7c,0
1a7157e2,474a082d,0
1a7157e2,551116e3,0
1a7157e2,5983e506,0
1a7157e2,5a40f3dd,0
1a7157e2,7be1f68c,0
1a7157e2,8a91e571,0
1a7157e2,9d4a66b7,0
1a7157e2,c3acc8ec,0
1a7157e2,e67bf8c8,0
1a8f3989,88fed157,0
1a8f3989,a069353f,1
1a8feb4f,1a8feb4f,1
1a8feb4f,d9edc3e2,1
1a8feb4f,efc19188,1
1a8feb4f,fb5dcb43,1
1b19857e,1b19857e,1
1b19857e,529cd6fd,1
1b19857e,7ca58742,1
1b19857e,88aaa3a3,1
1b19857e,94881415,0
1b19857e,99922132,0
1b19857e,b77e9bfd,1
1b19857e,c6270995,1
1b19857e,ce2ab968,1
1b19857e,f21848af,1
1b262287,002c559b,0
1b262287,036c39fe,0
1b262287,05f23948,0
1b262287,0633cc75,0
1b262287,0c07244b,0
1b262287,150322b3,0
1b262287,1672ea75,0
1b262287,1d71df87,0
1b262287,22be1313,0
1b262287,24533b5d,0
1b262287,280904d3,0
1b262287,2a6a15cd,0
1b262287,2bde6f9b,0
1b262287,2d1296c3,0
1b262287,317b67a4,1
1b262287,322ea1e1,0
1b262287,3569f77a,0
1b262287,416bc525,0
1b262287,438f55f2,0
1b262287,463f5bf5,0
1b262287,48e97d3a,0
1b262287,4a9b4039,0
1b262287,4d1e81a5,0
1b262287,543cc599,0
1b262287,59b6e0d9,0
1b262287,5b7d08f9,0
1b262287,5be73b82,0
1b262287,5c033a4e,0
1b262287,6097f4c6,0
1b262287,62da40fe,0
1b262287,67b16b4b,0
1b262287,67fc19a2,0
1b262287,6b425170,0
1b262287,7501cdc9,0
1b262287,782ac561,0
1b262287,79a01cd7,0
1b262287,7e571f61,0
1b262287,87224afc,0
1b262287,8996cd9b,0
1b262287,8e0b3f0a,0
1b262287,96502f86,0
1b262287,97821d9a,0
1b262287,99d4e66e,0
1b262287,99ec7fe5,0
1b262287,abdce427,0
1b262287,b2dbd7a7,0
1b262287,b327fab0,0
1b262287,b55bfc9f,0
1b262287,b6a62cce,0
1b262287,b7181f13,0
1b262287,c0274a8f,0
1b262287,c4f5a3e9,0
1b262287,c5221387,0
1b262287,c6f46650,0
1b262287,c77b780e,0
1b262287,c8c3dc96,0
1b262287,cd7f0ea5,0
1b262287,ce81ffba,0
1b262287,d22baced,0
1b262287,d307aff1,0
1b262287,d53672e4,0
1b262287,d56af94b,0
1b262287,d7012694,0
1b262287,d7302eb5,0
1b262287,d8fa1b69,0
1b262287,f4f35c3f,0
1b262287,f5a796d3,0
1b262287,feaba798,0
1b69ccb6,01879d06,0
1b69ccb6,1b69ccb6,1
1b69ccb6,1bc1ab2a,1
1b69ccb6,1d4e5430,0
1b69ccb6,232c9e3c,0
1b69ccb6,256bfed8,0
1b69ccb6,2c71aec6,0
1b69ccb6,303825e9,0
1b69ccb6,591099fe,1
1b69ccb6,6602b62d,1
1b69ccb6,78b4a267,0
1b69ccb6,7d694999,0
1b69ccb6,8b5d81b9,1
1b69ccb6,8e71eb0a,1
1b69ccb6,979268d4,0
1b69ccb6,a2a01d80,0
1b69ccb6,aab3e1ca,0
1b69ccb6,e1cd2dc2,0
1b69ccb6,e41a7166,0
1b69ccb6,f27261f1,0
1b69ccb6,f6b69da9,0
1b69ccb6,fa8258f7,0
1b69ccb6,fb4d779a,0
1b69ccb6,fd23adb9,0
1b7312a0,1b7312a0,1
1b7312a0,2cf0316d,0
1b7312a0,33e21d3f,0
1b7312a0,4adfdc99,0
1b7312a0,6ea076cf,1
1b7312a0,8309f3ec,0
1b7312a0,d4f42f93,0
1b7312a0,df8b52ad,1
1b7312a0,fa4ddffd,0
1b932c6a,21c09dde,1
1bc1ab2a,01879d06,0
1bc1ab2a,1b69ccb6,1
1bc1ab2a,1bc1ab2a,1
1bc1ab2a,1d4e5430,0
1bc1ab2a,232c9e3c,0
1bc1ab2a,256bfed8,0
1bc1ab2a,2c71aec6,0
1bc1ab2a,303825e9,0
1bc1ab2a,591099fe,1
1bc1ab2a,6602b62d,1
1bc1ab2a,78b4a267,0
1bc1ab2a,7d694999,0
1bc1ab2a,8b5d81b9,1
1bc1ab2a,8e71eb0a,0
1bc1ab2a,979268d4,0
1bc1ab2a,a2a01d80,0
1bc1ab2a,aab3e1ca,0
1bc1ab2a,e1cd2dc2,0
1bc1ab2a,e41a7166,0
1bc1ab2a,f27261f1,0
1bc1ab2a,f6b69da9,0
1bc1ab2a,fa8258f7,0
1bc1ab2a,fb4d779a,0
1bc1ab2a,fd23adb9,0
1bd2d98a,97cd92c7,1
1bf66a20,04e67939,0
1bf66a20,18d3383f,0
1bf66a20,1bf66a20,1
1bf66a20,8ba3c958,0
1bf66a20,b3d57f9d,1
1bf66a20,e31e7851,0
1bf66a20,f89ddf6d,0
1bf66a20,fbba638f,1
1c1a8908,05e3710a,0
1c1a8908,05f8e2e0,0
1c1a8908,06afaee8,0
1c1a8908,080e9920,0
1c1a8908,09a99d3d,0
1c1a8908,0d6c62b8,0
1c1a8908,0ded4e5c,0
1c1a8908,101f9173,0
1c1a8908,13e982e5,0
1c1a8908,14952f7f,0
1c1a8908,15aba2c9,0
1c1a8908,1909bd77,0
1c1a8908,1c44fe0f,0
1c1a8908,1cab7ec1,0
1c1a8908,1de5bcc9,0
1c1a8908,1e6586fc,0
1c1a8908,1fc8a2d3,0
1c1a8908,22cafa33,0
1c1a8908,2320f218,0
1c1a8908,24abc8f2,0
1c1a8908,26f1006c,0
1c1a8908,2e664546,0
1c1a8908,2f4eaa5d,0
1c1a8908,2fa15d98,0
1c1a8908,33c72128,0
1c1a8908,37f7b674,0
1c1a8908,38153802,0
1c1a8908,38816555,0
1c1a8908,38fb9a44,0
1c1a8908,3a18bde8,0
1c1a8908,3d3397b7,0
1c1a8908,3d59e724,0
1c1a8908,42436462,0
1c1a8908,478a351c,0
1c1a8908,49ef3b8e,0
1c1a8908,4c9a97fa,0
1c1a8908,4ce5b1e1,0
1c1a8908,4dc43085,0
1c1a8908,50025e15,0
1c1a8908,51af1937,0
1c1a8908,55f75de3,0
1c1a8908,568f366b,0
1c1a8908,58d8df7b,0
1c1a8908,597a417e,0
1c1a8908,5d0dab3a,0
1c1a8908,5d7a7442,0
1c1a8908,5edf2905,0
1c1a8908,625107f1,0
1c1a8908,638b93ba,0
1c1a8908,6b1edbf4,0
1c1a8908,6b2f5e9b,0
1c1a8908,76457604,0
1c1a8908,7737264d,0
1c1a8908,78178c09,0
1c1a8908,79dbb4a2,0
1c1a8908,7b94fd2d,0
1c1a8908,7d16c292,0
1c1a8908,7d18f5b8,0
1c1a8908,84f7a10d,0
1c1a8908,85cc4387,0
1c1a8908,86cc1913,0
1c1a8908,878b2071,0
1c1a8908,8a4ebdbd,0
1c1a8908,8b92742a,0
1c1a8908,8ec80198,0
1c1a8908,8fc1c602,0
1c1a8908,90297c6c,0
1c1a8908,90336797,0
1c1a8908,975bdeab,0
1c1a8908,984abc8d,0
1c1a8908,9b611972,0
1c1a8908,9c1e34e4,0
1c1a8908,9e40cf27,0
1c1a8908,a19f342d,0
1c1a8908,a2387855,0
1c1a8908,a4d2de30,0
1c1a8908,a5c9f06f,0
1c1a8908,a6cfdb78,0
1c1a8908,a8ae1470,0
1c1a8908,aa1b847e,0
1c1a8908,abe3029d,0
1c1a8908,ae19e9b7,0
1c1a8908,af30affe,0
1c1a8908,af63f48f,0
1c1a8908,b14f22d6,0
1c1a8908,b5729da0,0
1c1a8908,b67216e7,1
1c1a8908,b7bce251,0
1c1a8908,b91edd30,0
1c1a8908,bb3664a8,0
1c1a8908,bc923a6d,0
1c1a8908,bcc5c575,0
1c1a8908,c11a0319,0
1c1a8908,c377d3b7,0
1c1a8908,c3d0d9b2,0
1c1a8908,c7d4b6f3,0
1c1a8908,c9d062be,0
1c1a8908,cb9663a1,0
1c1a8908,cc042b87,0
1c1a8908,d31e353c,0
1c1a8908,d48ce43a,0
1c1a8908,d6460cd4,0
1c1a8908,d92923e8,0
1c1a8908,da3c5e9d,0
1c1a8908,dd4ccf8c,0
1c1a8908,df39a4da,0
1c1a8908,e11059b7,0
1c1a8908,e1cffcf6,0
1c1a8908,e2962566,0
1c1a8908,e3d0291f,0
1c1a8908,e45965a4,0
1c1a8908,eb2c1b65,0
1c1a8908,edada1ae,0
1c1a8908,efa4be61,0
1c1a8908,f2be8148,0
1c1a8908,f3d65ad8,0
1c1a8908,f5f69908,0
1c1a8908,f65c120d,0
1c1a8908,f814e160,0
1c1a8908,f8663145,0
1c1a8908,faa0f634,0
1c1a8908,faacdb94,0
1c697ecd,09401a53,0
1c697ecd,0ec0f206,0
1c697ecd,12891d26,1
1c697ecd,1ea968b3,1
1c697ecd,2c5262d5,0
1c697ecd,2d2037c2,0
1c697ecd,39cd4391,0
1c697ecd,b5596907,1
1c697ecd,b8437e74,0
1c697ecd,e268e671,1
1c697ecd,f111ee4e,1
1c697ecd,f6ea706c,1
1cb784b9,1cb784b9,1
1cb784b9,88884406,0
1cb784b9,98d0d332,1
1cbe52ce,1cbe52ce,1
