ix_left,ix_right,name_left,name_right,street_left,street_right,city_left,city_right,postalcode_left,postalcode_right,duns_left,duns_right,countrycode_left,countrycode_right,y_true
e6950a84,bb3e4157,temai ingenieros,temai ingenieros,10 calle de rivas,10 calle de rivas,coslada,coslada,28821,28821,,461592987,ES,ES,1
787940de,c8efedca,marconi selenia communications spa,marconi selenia communications spa,1a via ambrogio negrone,1 a via negrone,genoa,genoa,16153,16153,440028405,,IT,IT,1
079d4185,4a59c0ef,maxstore gmbh,aeroflex gmbh,31 gunterstr,2 gutenbergstr,helmbrechts,ismaning,95233,85737,,,DE,DE,0
5a985e0b,1da7f6bc,polytec pt gmbh,polytec pt gmbh,1 7 polytec platz,1 7 polytec platz,waldbronn,waldbronn,76337,76337,,,DE,DE,1
7ca58742,c6270995,united parcel service,ups deutschland inc co ohg,1 grlitzer strae,1 grlitzer str,neuss,neuss,41401,41460,315081096,318066107,DE,DE,1
1c697ecd,2c5262d5,dga techniques aeronautiques,elior entreprises,47 rue saint jean,78 rue saint jean,balma,balma,31130,31130,,285170374,FR,FR,0
f3bfed60,51af1937,vds,vds technische pruefstelle,29 rheinstr,27a pettenkoferstr,darmstadt,munich,64283,80336,,343524646,DE,DE,0
b4c7a05a,a3b7c5e0,intercomp europe ltd,secure information assurance ltd,manor farm road,6 manor avenue,reading,preston,rg10 0py,pr3 3xn,221393783,,GB,GB,0
d0fec07a,f2416445,honeywell international sarl,honeywell aerospace vendome honeywell aerospace vendome honeywell aerospace vendome,4 avenue saint granier,18 boulevard de l industrie,toulouse,paris,31024,75001,,,FR,FR,0
b92be33e,b5b6e072,gaudin gerard,mca ingenierie,43 rue victor hugo,rue victor hugo,puteaux,levallois perret,92800,92300,279719202,,FR,FR,0
9bb2f5d9,0e0f07f6,specialty fasteners components,glove box technology ltd,unit d seymour wharf,unit 6,totnes,ringwood,tq9,pe73lw,233148675,007746282,GB,GB,0
2d652dca,741c6dc2,natixis factor hi techmetal,natixis factor,avenue winston churchill,avenue winston churchill,charenton le pont,charenton le pont,94220,94220,281985668,,FR,FR,1
de3c7522,a05b9a23,spieth maschinenelemente,maschinenhandel meyer,41 alleenstr,10b reinhard rube str,esslingen am neckar,gottingen,73728,37077,317648764,341887429,DE,DE,0
fa96a218,8e6ed502,vds schadenverhtung gmbh,nextiraone deutschland gmbh,rheinstr,rheinstr,darmstadt,teltow,64283,14513,332836506,,DE,DE,0
93094ac3,2fee7642,kfv kasse,kfv kasse,13 heimstr,13 heimstr,asselfingen,asselfingen,89176,89176,,,DE,DE,1
4007988f,b3927c82,nerb kg,nerb kg,16 ingolstadter str,ingolstdter str,manching,manching,85077,85077,,316179969,DE,DE,1
9b5a40f0,8bc2d3ec,miller company pc,mit sloan executive education,4929 main st,238 main st,kansas city,cambridge,64112-2631,21421,021212477,,US,US,0
6bc2d697,66fbbe91,hbs electronic gmbh,hd electronic gmbh,89 91 mannheimer str,3 adolf kolping str,bruhl,simbach am inn,50321,84359,,,DE,DE,0
9acc114b,b6d608d9,ats gmbh,ferchau engineering gmbh,14 schanzenstr,13 scha12tzen str,waldbrol,gummersbach,51545,51643,323710764,,DE,DE,0
40dc815f,67556824,febrotec gmbh,international rectifier gmbh,frankfurter str,frankfurter str,halver,neu isenburg,58553,63263,,317777985,DE,DE,0
1cbe52ce,43c049ec,fischer pierce und waldburg,fischer gmbh,8 frst maximilian str,21 industriestr,kilegg,sindelfingen,88353,71069,322962465,,DE,DE,0
3b3b9e66,65835406,arrow iberia electronica slu,iberia,75 calle albasnz,barajas zona industrial,madrid,madrid,28037,28042,056509457,,ES,ES,0
e8c68ece,4f872c9f,uk space agency,lighthouse uk limited,north star avenue,north road,swindon,loughborough,sn2 1sz,le11 1le,,,GB,GB,0
1cbe52ce,90297c6c,fischer pierce und waldburg,hotel vier jahreszeiten,8 frst maximilian str,17 maximilianstr,kilegg,munich,88353,80539,322962465,315795054,DE,DE,0
6694cef8,67fc19a2,roth gmbh und co kg,ricoh deutschland gmbh,28 zusamstr,am kaiserkai,augsburg,hamburg,86165,20457,313234338,,DE,DE,0
c55aca6c,a492182b,viking direct,oasis interior landscaping,lancer house,linden house,leicester,sandbach,le31ub,cw11,505049999,233321541,GB,GB,0
793de89f,cfcf9b8c,kalzbw reglab 4 cottbus,keithley instruments gmbh,66 sielower landstr,65 landsberger str,cottbus,germering,3044,82110,,031609217,DE,DE,0
86ca1988,811acbc5,dataprof espaa sa,monocomp instrumentacion sa monocomp instrumentacion sa monocomp instrumentacion sa,63 calle santa leonor,63 calle santa leonor,madrid,madrid,28037,28037,466352929,,ES,ES,0
ae724f31,750350e4,ernst haefele siehe 157m0,metrax gmbh,22 hafenbad,22 rheinwaldstr,ulm,rottweil,89073,78628,,317327831,DE,DE,0
066c325e,d46e85bc,intersport,intersport wilhelm,6 am westpark,donaustr,ingolstadt,vohburg an der donau,85057,85088,,324083799,DE,DE,0
6bec18c7,4a76574a,sealershop gmbh,riello ups gmbh,siemensstr,siemensstr,kleve,reinbek,47533,21465,312678741,034076023,DE,DE,0
34152c07,b5729da0,buerklin ohg,brklin ohg,30 grunwalder weg,41 schillerstr,oberhaching,munich,82041,80336,,316757657,DE,DE,0
94c93a16,83024ff7,csb battery store,battery direct gmbh,14 badstr,1 ewald renz str,neumarkt in der oberpfalz,bad schonborn,92318,76669,,331599808,DE,DE,0
5fae6160,4b62e1a2,ads analyse detection securite,france securite,31 route de paris,rue alain colas,jouars pontchartrain,brest,78760,29604,,276326584,FR,FR,0
65f1dcb1,9913e18c,srtechnics,srtechnics,calle de mario roso de luna,calle de mario roso de luna,madrid,madrid,28022,28022,,,ES,ES,1
37fa1e22,54a718dd,marconi selenia communications spa,selex communications spa,1a via ambrogio negrone,4 via dell industria,genoa,pomezia,16153,00040,,339891404,IT,IT,0
c6270995,88aaa3a3,ups deutschland inc co ohg,united parcel service deutschland,1 grlitzer str,1 gorlitzer str,neuss,neuss,41460,41460,318066107,,DE,DE,1
f1a33bdb,936fd02b,moravia gesellschaft fuer,first sensor ag,10 rostocker str,10 boschstr,wiesbaden,puchheim,65191,82178,,315794797,DE,DE,0
ff973ba5,60b56e63,acm,chapelier sas,9 rue de la gare,1 avenue de la gare,villiers saint frederic,coignieres,78640,78310,380071407,395762263,FR,FR,0
39734970,c393f4db,oracle deutschland gmbh,oracle deutschland bv co kg,14 schiffbauergasse,1 sonnenallee,potsdam,kirchheim unter teck,14467,85551,033170335,,DE,DE,0
9a51e10b,f1fffcc1,cover construction company limited,midas construction ltd,filkins mill,winterstoke road,lechlade on thames,bristol,gl7,bs3 2lf,,023132853,GB,GB,0
9d90ddbc,5b4f6fd4,faure herman,sofame,route de bonnetable,route de bonnetable,la ferte bernard,le mans,72400,72190,,525330569,FR,FR,0
9f0dae5b,9bb2f5d9,specialty fasteners components,specialty fasteners components,unit d seymour wharf,unit d seymour wharf,totnes,totnes,tq9,tq9,233148675,233148675,GB,GB,1
f21848af,88aaa3a3,united parcel service,united parcel service deutschland,garlitzer str,1 gorlitzer str,neuss,neuss,41401,41460,,,DE,DE,1
af7f506c,a770ece1,lapp gmbh und co kg,wolf gmbh,25 schulze delitzsch str,schulze delitzsch str,stuttgart,stuttgart,70565,70565,,034234228,DE,DE,0
f7a9a181,f2435101,honeywell,honeywell international inc,415 lind ave sw,15001 ne 36th st,renton,redmond,98057-5959,98052-5317,602570855,,US,US,0
5868e71c,61d29faa,aspen electronics limited,admiral microwaves limited,kildare close,1 kildare close,ruislip,ruislip,ha4 9ur,ha4 9lg,,233302249,GB,GB,0
20082566,f7e68b88,delta computer,autohaus medele geyer gmbh,4 rntgen str,19 rntgenstr,reinbek,weilheim in oberbayern,21465,82362,031634716,341845104,DE,DE,0
0483c61c,73596a84,bruggemann gmbh co kg,brueggemann gmbh und co kg,2 am kalkheck,2 am kalkheck,herdecke,herdecke,58313,58313,,324877083,DE,DE,1
d6da86b4,f5a796d3,chartworld gmbhco,meissner expo gmbh,90 ruhrstr,ruhrstr,hamburg,hamburg,22761,22761,331067814,,DE,DE,0
8f282398,b6381a90,amtag,aimt ahc,lise meitner str,2 2 zillenhardtstr,meerbusch,goppingen,40670,73037,,341053885,DE,DE,0
7d1269cf,ec0d1e2b,wuerttembergische allplastik,glasbau steglich gmbh,12 johannes kepler str,1 johannesstr,herrenberg,ulm,71083,89081,316084979,316089809,DE,DE,0
ab9e5ecd,2600ce18,editorial planeta sa,laystil sa,662 664 avinguda diagonal,36 avinguda generalitat,barcelona,abrera,8034,08630,460024151,467342234,ES,ES,0
9e25be5b,160a8b42,selex galileo,galileo avionica spa,strada privata aeroporto caselle smaurizioc se,strada privata,,caselle torinese,10077,10072,,,IT,IT,0
06cbd331,1a0060f0,casa compras,casa subcontratacion,calle la mata,49850 calle la mata,seville,seville,41002,41002,462422616,,ES,ES,1
e0a1ea00,c26dbee6,honeywell consumables solutions sas,b e aerospace consumables,4 avenue saint granier,4 avenue saint granier,toulouse,toulouse,31024,31024,380951202,261846517,FR,FR,1
79a01cd7,2a6a15cd,weinmann emt gmbh co kg,weinmann emt gmbh co kg,12 frohbase str,12 frohb se str,hamburg,hamburg,22525,22525,,342832477,DE,DE,1
bd8d35b0,d51ccd42,thales communications,thales communications security,83 85 rue emile brault,avenue de louvresses,laval,gennevilliers,53000,92622,,772361978,FR,FR,0
9c87ac4e,96f4e3d0,intercompany,intercomp europe ltd,internal ap intercompany account,the old barn manor farm manor rd,newport,reading,np108fz,rg100py,,,GB,GB,0
3009cbca,aeba4b32,ge measurement control,druck limited,fir tree lane,fir tree lane,groby,groby,le60fh,le6 ofh,,226525053,GB,GB,0
26eaed40,112efe74,sew eurodrive gmbh co,sew eurodrive gmbh co,42 ernst blickle str,5 domagkstr,bruchsal,kirchheim unter teck,76646,85551,316073634,330979233,DE,DE,0
f704e1f0,6b425170,bildungswerk der wirtschaft hamburg,esso deutschland gmbh,10 kapstadtring,2 kapstadtring,hamburg,hamburg,22297,22297,,333666233,DE,DE,0
cba3b588,b5e5279a,vega grieshaber kg,dengel confiserie gensse,113 am hohenstein,am,schiltach,eckfeld,77761,54531,315640268,,DE,DE,0
3b673006,df1df95a,heisslufttechnik flocke gmbh,heisslufttechnik flocke gmbh,2 4 mondstr,14 18 elssser strae,feldkirchen,solingen,85622,42697,,032843182,DE,DE,0
6afadc90,13ea90ef,international farbenwerk gmbh,mgg micro glhlampen gesellschaft,lauenburger landstrae,1 hamburger landstr,bornsen,wentorf bei hamburg,21039,21465,327670568,326511888,DE,DE,0
a65009a4,9bc7bcee,sna europe,sna europe deutschland a range of sna germany gmbh,willettstr,10 willettstr,mettmann,mettmann,40822,40822,,,DE,DE,1
e20bbf3a,8060723b,fhf gmbh,weila transport gmbh cokg,waterbergstrae 11,11 gewerbering,bremen,tussling,28237,84577,328761531,034493966,DE,DE,0
6bec18c7,ee99221d,sealershop gmbh,algeco gmbh,siemensstr,siemensstr,kleve,kehl,47533,77694,312678741,,DE,DE,0
877c733f,ee3a27a0,ad aerospace ltd,ads group limited,abbots park,e t p s road,runcorn,farnborough,wa73gh,gu14 6fd,778562785,,GB,GB,0
212fd244,fd3bac22,buerklin ohg,buerklin ohg,245 hherweg,grnwalder weg,dusseldorf,oberhaching,40231,82041,325678258,316757657,DE,DE,0
6a6bf243,960e78f7,jura zentralservice singen,jura zentralservice singen,16 otto hahn str,16 otto hahn str,singen,singen,78224,78224,,,DE,DE,1
31ea5edd,7ba2165e,h media,european datacomm nv,329 heistraat,257 heidestraat,antwerp,zwijndrecht,2610,2070,372377817,283835379,BE,BE,0
705f3215,ef81f78e,honeywell,honeywell international inc air transport avionics,4150 lind ave sw,4150 lind ave sw,renton,renton,98057-4973,98057-4973,,,US,US,1
517bc079,faa9ae43,acl digital ltd,avc digital limited,unit 20 city business centre,unit 1,lower road london,warrington,se16 2xb,wa28ud,345662639,211046595,GB,GB,0
93094ac3,fca9ce98,kfv kasse,kfv kasse,13 heimstr,13 helm str,asselfingen,asselfingen,89176,89176,,,DE,DE,1
4c549e3e,8dfcee76,bail expansion,natexis lease,4 place de la coupole,4 place de la coupole,charenton le pont,charenton le pont,94220,94220,281985668,736642109,FR,FR,1
97a76c1e,a6ef2940,genex srl,sds systems developmentsupport srl,via torre sant eusebio,via,rome,moricone,131,00010,,,IT,IT,0
27214aac,37f33f8a,stumpf,asup gmbh,37b marienburger str,10 beckedorfer bogen,landshut,seevetal,84028,21218,340225397,,DE,DE,0
f2e19b58,62f6d420,altron gmbh co kg,altran gmbh co kg,10 gaustr,heinrich heine straaye 5,lehrte,flha,31275,9557,315672964,,DE,DE,0
c9f2444f,2d652dca,natixis factor,natixis factor hi techmetal,10 12 avenue winston churchill,avenue winston churchill,charenton le pont,charenton le pont,94220,94220,281985668,281985668,FR,FR,1
dd2d6cef,f8c1836e,snap on industrial germany snap on industrial germany division of sna germany gmbh snap on industrial germany,snap on industrial germany,10 willettstr,10 willettstr,mettmann,mettmann,40822,40822,,,DE,DE,1
d6f7e7e1,60991fca,witec elektrotechnik gmbh,elektrotechnik berger,hauptstr,89 hauptstr,leichlingen,neu ulm,42799,89233,312570586,,DE,DE,0
0e02feec,1918e1c6,heider druck gmbh,deuta werke gmbh,102 116 paffrather str,140 paffrather str,bergisch gladbach,bergisch gladbach,51465,51465,323117283,031500854,DE,DE,0
441201cc,ccd10fb1,fhf gmbh,bindesysteme schoenherr gmbh,26 kap horn str,17 rben kamp,bremen,seevetal,28237,21220,328761531,323054676,DE,DE,0
e8748ac9,fa4e296c,sogeti high tech sogeti high tech sogeti high tech,safran engineering services safran engineering services safran engineering services,3 chemin de laporte,20 chemin de laporte,toulouse,toulouse,31300,31300,,,FR,FR,0
489551b4,f9927a30,wurth elektronik france,ebv elektronik,1861 avenue henri schneider,avenue des peupliers,jonage,cessonsvign,69330,35510,,290169536,FR,FR,0
bace2c59,03cee767,vri,ews werkzeuge,wilhelm maybach str,1 maybachstr,ellwangen,uhingen,73479,73066,342019866,319301479,DE,DE,0
de01875a,4828705a,cpd lieferanten div inland,diverse lieferanten inland,ottobrunn,26 landshuter str,ottobrunn,unterschleissheim,85521,85716,,,DE,DE,0
aed69ed2,6ea6b301,pri performance review institute,royal institute of international,1 york street,10 st james s square,london,london,w1u 6pa,sw1y 4le,211485159,232714055,GB,GB,0
bc538853,7dcb00a9,strher druckerei verlag,deutscher sparkassen verlag gmbh,h h warnke strae,115 am wallgraben,celle,stuttgart,29227,70565,,,DE,DE,0
430107b3,8f54de0c,mewa textil mietservice,pitney bowes,4 tiergartenstr,7 tiergartenstr,meisenheim,heppenheim,77974,64646,,,DE,DE,0
3e254c40,27d14322,hahnkolb werkzeuge gmbh,hahn kolb werkzeuge gmbh hahn kolb werkzeuge gmbh hahn kolb werkzeuge gmbh,schlieffenstr,40 schlieffenstr,ludwigsburg,ludwigsburg,71636,71636,,,DE,DE,1
20bfa4e2,4d76ab1a,industrie elektronik brilon gmbh,leg industrie elektronik gmbh,40 almerfeldweg,2 textilstr,brilon,viersen,59929,41751,341296051,,DE,DE,0
8e71eb0a,591099fe,nespresso deutschland gmbh b 746m6,nespresso deutschland gmbh,8 zollhof,speditionsstrae,dusseldorf,dusseldorf,40221,40221,333868649,,DE,DE,1
aa588573,c9078cf6,herco sa,fundacion para el fomento,km 7 700 carretera valencia,km 7 5 calle de valencia,cuarte de huerva,madrid,50410,28012,,560662066,ES,ES,0
e31e7851,18d3383f,aeroflex test solutions,aeroflex test solutionsunits 14 15,school close,monks brook ind pk,chandler s ford,chandler s ford,so534ra,so534ra,,,GB,GB,0
f2e19b58,c4f36f6e,altron gmbh co kg,altran gmbh co kg,10 gaustr,20 schillerstr,lehrte,frankfurt,31275,60313,315672964,,DE,DE,0
39b835d7,2b8677f3,relats sa,indra sistemas sa,s n carrer priorat,calle s,caldes de montbui,alcobendas,08140,28108,460034838,472802222,ES,ES,0
cf3e271a,8b324a54,mti 1998 ltd,microlease plc,paramount industrial estate,unit 1 waverley industrial estate,watford,harrow,wd247xd,,023023731,217471101,GB,GB,0
6f983ec3,b5706499,smiths aerospace electronic systems,ultra electronics precision air,cheltenham,cheltenham road east,cheltenham,cheltenham,gl528sf,gl29qn,288525181,,GB,GB,0
2d083328,2320f218,finder relais gmbh,stahlgruber otto gruber gmbh,30 eisenstr,130 einsteinstr,russelsheim,munich,65428,81675,321645632,312679625,DE,DE,0
26d9662d,9cf746e7,performance plastics,primes gmbh,max planck str,2 max planck str,karben,pfungstadt,61184,64319,537523854,341218303,DE,DE,0
d204f151,e2eeec7b,analisis y simulacion sl,aernnova aerospace sa aernnova aerospace sa aernnova aerospace sa,14 plaza t alava c leonardo da vinci,13 calle leonardo da vinci,vitoria gasteiz,vitoria gasteiz,1510,1510,565189297,,ES,ES,0
1cdf9fef,b5729da0,buerklin ohg,brklin ohg,grunwalder weg,41 schillerstr,oberhaching,munich,82041,80336,,316757657,DE,DE,0
b025e040,5d463a2e,forum luft und raumfahrt e v,meyer industrie electronic gmbh,10 flensburger str,19 kanigsberger str,berlin,lengerich,10557,49525,312583942,,DE,DE,0
62cb855d,a74abd3d,siemens ag,siemens ag,98 frauenauracher str,robert koch str,erlangen,planegg,91056,82152,331535687,,DE,DE,0
338a8e03,fb884177,syskomp gmbh emico,dgzfp ausbildung und training gmbh,max plank s trasse,6 max planck straaye,amberg,berlin,92224,12489,038800273,,DE,DE,0
76e834db,b2987fbe,datalis,societe de l imprimerie artistique,8 avenue gutenberg,87 rue gutenberg,portet sur garonne,lavaur,31125,81500,260332779,277434064,FR,FR,0
785fd028,a0e85051,tenovis direct gmbh,arp datacon gmbh,23 waldstr,23 waldstr,dietzenbach,dietzenbach,63128,63128,330443438,,DE,DE,0
ded97524,57fadf93,grimm metallpulver gmbh,patzelt consulting,1 am wasserturm,am,roth,ramerberg,91154,83561,316106467,,DE,DE,0
bb51afdf,a7f5b9bd,gestion y valorizacion integral del,infasur aeronautica sl,calle tecnologia,calle tecnologia,getafe,el puerto de santa maria,28906,11500,,,ES,ES,0
9675372e,2cf0316d,sunaero,etop international eurogiciel group etop international eurogiciel group etop international eurogiciel group,70 rue ampere,rue ampere,genay,labege,69730,31670,,,FR,FR,0
cb7e6e32,6c4d9083,wirtshaus in der au,vi forum ev,lilienstrae,lilienthalstr,munich,gaimersheim,81669,85080,,,DE,DE,0
85defdc1,ec8b00e5,hamilton sundstrand,hamilton sundstrand,4747 harrison ave,cl4747 harrison ave,rockford,rockford,61108-7929,61125,,611017299,US,US,1
5482cb6f,9eaa9eea,isocel management conseil sarl,dv conseil,rue robert caumont,rue louis codet,bordeaux,paris,33049,75007,,,FR,FR,0
0a6ce927,0411e9db,abstract electronics inc,abstract electronics inc,11526 53rd st n,11526 53rd st n,clearwater,clearwater,33760-4825,33760-4825,,964259378,US,US,1
f82ae003,2f4eaa5d,stahlgruber,stahlgruber otto gruber gmbh,22 auchertwiesenweg,130 einsteinstr,ulm,munich,89081,80000,333567183,,DE,DE,0
c42aecca,bc5b4219,sogeti high tech,sogeti france,2 av l escadrille normandie niemen,boulevard henri ziegler,blagnac,blagnac,31700,31700,287711456,263505452,FR,FR,0
5bc46d34,914eac9d,umt,mt aerospace ag,1 adolph kolping platz,5 franz josef strau str,ulm,augsburg,89073,86153,,,DE,DE,0
d4f89691,dcf28260,clem sau,termya medida y control sl,8 avenida fuente nueva,3 avenida fuente nueva,san sebastian de los reyes,san sebastin de los reyes,28703,28703,,461296853,ES,ES,0
218daa95,c884e59a,busse design engineering gmbh,henze boron nitride products gmbh,18 nersinger str,12 heisinger str,elchingen,kempten,89275,87437,,333897895,DE,DE,0
77f5274a,b52c7c8e,selex es spa,selex es spa,via piemonte,12 via tiburtina,rome,rome,187,185,434003576,434003576,IT,IT,0
50c0a262,8e16cd7a,supplier loaned equipment,cassidian ltd cy uk facts 3840,the quadrant,quadrant house celtic spring,newport,newport,np108fz,np108fz,,,GB,GB,0
a45fa6f8,7bf3e74c,asup gmbh,stumpf,10 beckedorfer bogen,37b marienburger str,seevetal,landshut,21218,84028,314690277,,DE,DE,0
4e1873e2,877c0076,heisslufttechnik flocke gmbh,heisslufttechnik flocke gmbh,2 4 mondstr,mondstraaye 2 4,feldkirchen,feldkirchen,85622,85622,,,DE,DE,1
b6d715b7,1abfcfea,neurtek sa,intecsur sa,3a pg azitain,pg,eibar,dos hermanas,20600,41700,,463173401,ES,ES,0
c26ff6ce,05e3710a,zf gastronomie service gmbh,ww gastronomie und,alfred colsmann platz,8 marienplatz,friedrichshafen,munich,88045,80000,341635338,,DE,DE,0
7bb6b025,0472d735,mayre sc,mayre sc,5 b calle lopez de legazpi,5 b calle lpez de legazpi,seville,seville,41008,41008,,474119414,ES,ES,1
5b4d312a,8053b81f,fritz osk michallik gmbh co kg,fritz fischer gmbh,kilingweg 60,55 kilingweg,muhlacker,muhlacker,75417,75417,323802124,342599955,DE,DE,0
1f9ecb03,b9af4d29,sinus electronic gmbh,hd electronic gmbh,6 schleifweg,adolf kolping str,untereisesheim,simbach am inn,74257,84359,330960878,328607648,DE,DE,0
399eaa83,1d2b8332,manuel riesgo sa,quality office supplier sl,00 avenida real de pinto,7 avenida de los pirineos,madrid,san sebastin de los reyes,28021,28703,046865961,056524472,ES,ES,0
782a5b93,377c800f,3p gmbh,almet gmbh,27 max planck str,17 max planck str,karben,unterschleissheim,61184,85716,537523854,055108366,DE,DE,0
