ix,name,street,city,postalcode,duns,countrycode
13ea90ef-7c8d-470b-a4fe-dd5a1a40ee0f,mgg micro glhlampen gesellschaft,1 hamburger landstr,wentorf bei hamburg,21465,326511888.0,DE
9bc7bcee-7398-4f75-ba07-f890072a5d44,sna europe deutschland a range of sna germany gmbh,10 willettstr,mettmann,40822,,DE
8060723b-a4b4-4dfd-848f-b5c5b2336828,weila transport gmbh cokg,11 gewerbering,tussling,84577,34493966.0,DE
ee99221d-4262-434f-bbd6-5bc2647979d2,algeco gmbh,siemensstr,kehl,77694,,DE
ee3a27a0-837f-4d29-955d-c95751ef151e,ads group limited,e t p s road,farnborough,gu14 6fd,,GB
960e78f7-baa3-4215-a857-5937f948daa3,jura zentralservice singen,16 otto hahn str,singen,78224,,DE
7ba2165e-5524-4f7f-be6a-1a19ade90d5a,european datacomm nv,257 heidestraat,zwijndrecht,2070,283835379.0,BE
ef81f78e-c6db-4b72-8c98-752020697092,honeywell international inc air transport avionics,4150 lind ave sw,renton,98057-4973,,US
faa9ae43-d8f6-47a7-99a0-549c8bbf54d1,avc digital limited,unit 1,warrington,wa28ud,211046595.0,GB
fca9ce98-be01-4fe7-af0c-8db12f62d6be,kfv kasse,13 helm str,asselfingen,89176,,DE
8dfcee76-d0ef-4d8f-a7f3-d6fa41f88430,natexis lease,4 place de la coupole,charenton le pont,94220,736642109.0,FR
a6ef2940-312a-4ff2-98e7-9d2f48cd9d7c,sds systems developmentsupport srl,via,moricone,00010,,IT
37f33f8a-59f1-46b0-bca4-063e07e8e2a4,asup gmbh,10 beckedorfer bogen,seevetal,21218,,DE
62f6d420-3c64-4b2d-9a31-4fcc3849f1f2,altran gmbh co kg,heinrich heine straaye 5,flha,9557,,DE
2d652dca-2fb8-467c-8382-a4842707c9b9,natixis factor hi techmetal,avenue winston churchill,charenton le pont,94220,281985668.0,FR
f8c1836e-3fb7-4328-a8a6-2b006a0ad4c6,snap on industrial germany,10 willettstr,mettmann,40822,,DE
60991fca-924d-4aa7-b04f-e52fe9688acc,elektrotechnik berger,89 hauptstr,neu ulm,89233,,DE
1918e1c6-c6be-4678-bcfc-2814d4a870b7,deuta werke gmbh,140 paffrather str,bergisch gladbach,51465,31500854.0,DE
ccd10fb1-62da-4545-9916-08988cfed662,bindesysteme schoenherr gmbh,17 rben kamp,seevetal,21220,323054676.0,DE
fa4e296c-9654-445f-a456-6b8890887e93,safran engineering services safran engineering services safran engineering services,20 chemin de laporte,toulouse,31300,,FR
f9927a30-882d-4fa8-8505-a8c330355e65,ebv elektronik,avenue des peupliers,cessonsvign,35510,290169536.0,FR
03cee767-6f22-4e6a-ba29-4aa0ff5423c9,ews werkzeuge,1 maybachstr,uhingen,73066,319301479.0,DE
4828705a-efdb-493f-8acd-6e9263eb7246,diverse lieferanten inland,26 landshuter str,unterschleissheim,85716,,DE
6ea6b301-86cc-4e07-8637-86d8036d0657,royal institute of international,10 st james s square,london,sw1y 4le,232714055.0,GB
7dcb00a9-77ed-461d-8e91-fffe57cec433,deutscher sparkassen verlag gmbh,115 am wallgraben,stuttgart,70565,,DE
8f54de0c-3eec-4e0d-9f39-29c9c6546f5e,pitney bowes,7 tiergartenstr,heppenheim,64646,,DE
27d14322-7b05-450d-b348-acc171e81bc7,hahn kolb werkzeuge gmbh hahn kolb werkzeuge gmbh hahn kolb werkzeuge gmbh,40 schlieffenstr,ludwigsburg,71636,,DE
4d76ab1a-6b13-44b7-ab41-2ad1be2a1aea,leg industrie elektronik gmbh,2 textilstr,viersen,41751,,DE
c9078cf6-4892-465a-9621-48bd3b4d67d7,fundacion para el fomento,km 7 5 calle de valencia,madrid,28012,560662066.0,ES
18d3383f-6dfa-4824-bbff-b24c316e7f93,aeroflex test solutionsunits 14 15,monks brook ind pk,chandler s ford,so534ra,,GB
c4f36f6e-c503-4c26-8260-af64e78573ea,altran gmbh co kg,20 schillerstr,frankfurt,60313,,DE
2b8677f3-e240-4e65-8aa2-5a8c6ba18b8b,indra sistemas sa,calle s,alcobendas,28108,472802222.0,ES
8b324a54-ab13-4516-aa9b-9e7b82ab6e0a,microlease plc,unit 1 waverley industrial estate,harrow,,217471101.0,GB
b5706499-fcde-43eb-a398-fb51015ba524,ultra electronics precision air,cheltenham road east,cheltenham,gl29qn,,GB
2320f218-d6aa-4666-9260-f79dba6cd5b3,stahlgruber otto gruber gmbh,130 einsteinstr,munich,81675,312679625.0,DE
9cf746e7-3da6-4b5a-816d-dabf27076626,primes gmbh,2 max planck str,pfungstadt,64319,341218303.0,DE
e2eeec7b-2af2-4e09-9cba-4d2856e9c2df,aernnova aerospace sa aernnova aerospace sa aernnova aerospace sa,13 calle leonardo da vinci,vitoria gasteiz,1510,,ES
5d463a2e-fde9-4e9c-820a-f35b5cba0b07,meyer industrie electronic gmbh,19 kanigsberger str,lengerich,49525,,DE
fb884177-e9b0-42b8-a1d6-3d215344f4dc,dgzfp ausbildung und training gmbh,6 max planck straaye,berlin,12489,,DE
b2987fbe-7ef3-44dc-acfd-54bf6ff450a8,societe de l imprimerie artistique,87 rue gutenberg,lavaur,81500,277434064.0,FR
a0e85051-3069-42f9-bd46-b4acda167070,arp datacon gmbh,23 waldstr,dietzenbach,63128,,DE
57fadf93-d737-4faf-a097-1adc7760efbd,patzelt consulting,am,ramerberg,83561,,DE
a7f5b9bd-77a7-4161-85b0-b6d6b12f820c,infasur aeronautica sl,calle tecnologia,el puerto de santa maria,11500,,ES
2cf0316d-160d-40f6-8b7a-a779dafc7219,etop international eurogiciel group etop international eurogiciel group etop international eurogiciel group,rue ampere,labege,31670,,FR
6c4d9083-0c4e-4bf4-860f-cb7b092fcf01,vi forum ev,lilienthalstr,gaimersheim,85080,,DE
ec8b00e5-f577-46b8-8fe5-e365b0d09f55,hamilton sundstrand,cl4747 harrison ave,rockford,61125,611017299.0,US
9eaa9eea-bf22-4c07-b9bc-5f5fada696aa,dv conseil,rue louis codet,paris,75007,,FR
0411e9db-d947-4dd2-b0aa-716b81641541,abstract electronics inc,11526 53rd st n,clearwater,33760-4825,964259378.0,US
2f4eaa5d-67d3-4c88-9a9c-657ab46eb8fa,stahlgruber otto gruber gmbh,130 einsteinstr,munich,80000,,DE
bc5b4219-7afb-4f0c-89c7-d3a98838b349,sogeti france,boulevard henri ziegler,blagnac,31700,263505452.0,FR
914eac9d-59df-4d38-bcd6-822e9a4fe6dd,mt aerospace ag,5 franz josef strau str,augsburg,86153,,DE
dcf28260-135b-4618-b936-795670686500,termya medida y control sl,3 avenida fuente nueva,san sebastin de los reyes,28703,461296853.0,ES
c884e59a-3902-4d78-b37c-9ad0bfb33aed,henze boron nitride products gmbh,12 heisinger str,kempten,87437,333897895.0,DE
b52c7c8e-d05c-4469-82da-20143521a05c,selex es spa,12 via tiburtina,rome,185,434003576.0,IT
8e16cd7a-b143-44d9-95b9-fa378d494e8c,cassidian ltd cy uk facts 3840,quadrant house celtic spring,newport,np108fz,,GB
7bf3e74c-73a3-4923-8cea-29308c132a24,stumpf,37b marienburger str,landshut,84028,,DE
877c0076-0065-4439-a784-f61fb41712dd,heisslufttechnik flocke gmbh,mondstraaye 2 4,feldkirchen,85622,,DE
1abfcfea-eb50-49d9-8d7c-1a3a941489f7,intecsur sa,pg,dos hermanas,41700,463173401.0,ES
05e3710a-0f55-4683-9949-c252b03b7170,ww gastronomie und,8 marienplatz,munich,80000,,DE
0472d735-b408-4d20-9209-858c5ac35232,mayre sc,5 b calle lpez de legazpi,seville,41008,474119414.0,ES
8053b81f-1f68-4636-a31f-661a581d5d42,fritz fischer gmbh,55 kilingweg,muhlacker,75417,342599955.0,DE
b9af4d29-2696-4cee-9dff-5915b459fea2,hd electronic gmbh,adolf kolping str,simbach am inn,84359,328607648.0,DE
1d2b8332-9cfc-4c79-b27c-214c0e4c26b2,quality office supplier sl,7 avenida de los pirineos,san sebastin de los reyes,28703,56524472.0,ES
377c800f-9f52-4b48-99ae-e5e9b9d65573,almet gmbh,17 max planck str,unterschleissheim,85716,55108366.0,DE
e89a398f-6c63-4ca8-8db4-5710bc980e8f,tach sa tach sa tach sa,calle a,seville,41016,,ES
63370b08-047d-4fde-9f73-26027fe127a0,nm medical,200 avenue des gresillons,asnieres sur seine,92600,38107119.0,FR
7ad9c282-ade5-4af1-8fa8-66765ff7c650,verbindungs techniken ruether,43 steinheide,tonisvorst,47918,342438298.0,DE
0a335a51-d092-4029-bce5-b7f2627bbf9a,gr gmbh,16 bayernstr,regenstauf,93128,,DE
551116e3-c804-48b1-81c3-d60ab3663cc6,kabel bw gmbh co kg,2 4 im breitspiel,heidelberg,69126,313114347.0,DE
6741c8eb-00ee-4c29-865b-92e789751071,fischer plath gmbh,4 industriestr,berne,27804,,DE
fced1cf1-3b34-4003-9665-2d2a5ad3e095,foehr gastronomie gmbh,20 olgastr,friedrichshafen,88045,,DE
75a6ef4c-e34c-460e-97e0-2cbf2692e7e9,naelcom,2 rue jean mermoz,tremblay en france,93290,,FR
716db481-678e-48b3-a441-3704c2c78de2,mclicense gmbh,3 luisenstr,offenbach,63067,342617108.0,DE
43e03f0e-ae8d-4c36-b200-485eb7b7133d,thales communications thales communications thales communications,83 85 rue emile brault,laval,53000,,FR
36a85030-1286-4397-9620-3f00ead1d68a,aston university,aston triangle,birmingham,b47et,,GB
079ddbe3-022e-41f7-8d49-4c947ec45880,microsens gmbh co kg,kfer strae,taben rodt,54441,314604315.0,DE
2acc49a7-e232-4652-81d8-36748d63753e,euraconcept,chemin de bert,saint nazaire,44600,,FR
0908a0aa-68e5-4364-9b39-aa74de13cbda,selex es spa,4 piazza monte grappa,rome,195,,IT
851c8838-c59c-4895-8df3-67e05af30799,oltrogge co kg,65 flurstr,aichach,86551,341157055.0,DE
ea61b0ab-7e28-438f-aa85-ffe1201dd2d2,hoefer gmbh,14a keferloher str,haar,85540,324763556.0,DE
d8fa1b69-823b-4456-b13d-5235988514ae,fako,15 peutestrae,hamburg,20539,340213235.0,DE
253909c6-121b-4518-93be-ee89e4dbaed4,acropolis aviation acropolis aviation acropolis aviation,farnborough airport,farnborough,gu14 6xa,,GB
c8f43469-6012-4f2b-8e43-b9e8814b244d,displaysense ltd,rye street,bishop s stortford,cm23,,GB
af93918e-2562-4690-b88a-e1b73415d728,knight frank llp,55 baker street,london,w1u 8an,736913604.0,GB
8400f54c-4ff5-4a78-b60d-4a9d83be9515,clappaz,chemin des pres,meylan,38240,531794246.0,FR
56a3da87-e5a4-4897-8c5b-e3619e0c8139,sogeti high tech,1 av l escadrille normandie niemen,blagnac,31700,278490599.0,FR
3116e653-1354-4b8d-8811-f1a7e1bd9742,rd madrid sl,79 calle de caleruega,madrid,28033,,ES
d8fed915-17e2-4d62-bbaa-8d29d31b712a,grass roots group uk ltd,court,tring,hp23,221367563.0,GB
7e98ec62-375d-401c-9bff-b2b3f3b6829b,ad metal spinners ltd,56 60 shelley road,bournemouth,bh1 4hy,217213727.0,GB
097bb9e6-13f7-4409-b0c6-9ef90ffc9839,waycon positionsmesstechnik gmbh,4 mehlbeerenstr,taufkirchen,82024,315952668.0,DE
da473681-caa4-4c80-a477-4da909a82864,telkron informatica sl,13 avenida de donostiarra,madrid,28027,466848012.0,ES
7d694999-c376-448f-8ae4-a5870b75f96b,nespresso deutschland gmbh,8 zollhof,dusseldorf,40221,333868649.0,DE
e3dec733-b6b0-42f2-9972-49bcbabc7f3e,xp power gmbh,5 am fallturm,bremen,28359,330963062.0,DE
c39ff5f8-afcb-4b71-bb8a-8d22ef75a835,endrich bauelemente vertriebs gmbh,56 hauptstr,nagold,72202,31640053.0,DE
d307aff1-af8a-4ba3-9dd7-13b1a0845222,zemo vertriebs gmbh,47 peutestr,hamburg,20539,317571263.0,DE
e0570d2c-d38e-4a12-b56d-0ecbb583940e,omnilab laborzentrum gmbh co kg omnilab laborzentrum gmbh co kg omnilab laborzentrum gmbh co kg,8 robert hooke str,bremen,28359,,DE
919d0e7b-2724-421f-bc90-4240f49f35e7,siemens ag,555 gleiwitzer str,nuremberg,90475,324586528.0,DE
ed86712a-ef26-4f6c-b5a8-a3ba6de4d39c,astirvant ltd,po box 27,oldham,ol1 2ax,,GB
e57ff7fb-cae2-4772-979c-d29320231246,se conseil,chemin oree du bois d aigrefoin,gif sur yvette,91190,,FR
a0906575-b879-4e6b-b573-6d26f07947dd,sport in,17 jesuitenstr,ingolstadt,85049,,DE
a5349a2f-3372-49e7-b6eb-ac56038367c3,binter mediteraneo,lg,malaga,29004,,ES
a1e7869f-3e0c-4f37-9a55-728347dfab9e,gruschwitz gmbh tech twists,68 memminger str,leutkirch im allgau,88299,,DE
41613d48-ab9f-4c3b-a5ab-92ef73cf6c9a,burfield co gloves ltd,manor road,martock,ta12,216215202.0,GB
86d19b2c-a01a-4000-927f-ee55c3b44322,bilz vibration technology ag,25 bblinger str,leonberg,71229,319009478.0,DE
7a92e935-09fc-40bb-bbda-b198a49403f3,keithley instruments gmbh,65 landsberger str,germering,82110,,DE
6391585c-4746-49f1-ac19-16a1fe5953fd,aston university,aston triangle,birmingham,b47et,227749751.0,GB
d771504c-72e7-4d87-8da5-b7a1ba61e1a3,speedpoint next generations gmbh,rheinstr,darmstadt,64295,,DE
8c4ff326-eb33-4829-b5df-edd7da13de03,mangold elektromaschinen gmbh,lindauer str,friedrichshafen,88046,,DE
b4f277e0-823f-416a-81e9-6fc17491f0dd,sna europe,willettstr,mettmann,40822,,DE
305e026e-44a8-4879-a791-087259926a6b,ralicks,236 weseler landstr,rees,46459,331527197.0,DE
b5899225-872b-42fa-828b-82492c282d36,cualicontrol aci sa,67 calle de caleruega,madrid,28033,,ES
89145749-908e-4a97-95f3-35990a31a61e,northrop grumman international,1740 wehrle dr,buffalo,14221-7032,,US
3c851f66-7c9a-4769-acd5-c089c0429dd8,haas group international,newton road,crawley,rh10 9ty,,GB
15f68ee0-42fd-4443-91c2-3959e1257dc3,loasis traiteur exotique,rue du dveloppement,castanet tolosan,31320,,FR
def187a0-f134-43fc-ab3a-93345707dcd4,deinsa,14 20 calle de las salinas,ontigola,45340,462264458.0,ES
0ecd1216-e81f-4f2e-b99c-142a6b938ecf,sandsackshopde,12 rohnaer str,thiendorf,1561,,DE
1a8feb4f-55a0-4f03-a577-fd07317917c7,tts tooltechnic systems deutschland,20 wertstr,wendlingen,73240,34447547.0,DE
ae0204f4-eb2f-40ec-b88e-590cdcdd0205,albert schumann gmbh,12 schulstr,lindewitt,24969,343971081.0,DE
df74b91a-97be-4807-b450-7816135e30fa,anrelec informatica sl,34 calle carmen la suspira,la rinconada,41309,,ES
7e92ec70-80f5-4d70-ace3-ed398a0c9840,honeywell aerospace,15001 ne 36th st,redmond,98052-5317,,US
aff656ed-ad23-4f22-9460-91978a022f84,paul winter schule,bahnhofstr,neuburg an der donau,86633,34044488.0,DE
bcdeec85-f7da-4f2e-aee6-85e3367ff08a,fleurs de mets,59 rue saint denis,saint ouen sur maire,61150,280308771.0,FR
e4478c86-5113-4ee6-a5f9-e696e10bda82,barr vertriebs gmbh,5 robert bosch str,heddesheim,68542,312901378.0,DE
5d49b0cc-0102-47f8-9cad-31f0195cd639,b z werkzeuge gmbh,carl peters strae 33,korntal munchingen,70825,342301733.0,DE
a4438237-2a04-4816-97e4-879de0169779,konstanzer arbeitsrechtstag,12 bahnhofs platz,konstanz,78462,,DE
bd701e06-89ec-4e43-b81e-370bcae26131,arrow electronics italia srl,viale fulvio testi,milan,20126,,IT
385bcbef-26a5-4483-9115-86bf7a905102,safran aero boosters safran aero boosters safran aero boosters,121 route de liers,herstal,4041,,BE
6e6808fa-ce6d-4a1c-b59a-393d3c69a7a2,landgasthof linde,2 hauptstr,gunzburg,89312,,DE
a4ae9fc2-edb7-4071-a92c-08704b4db468,triumph actuation systems uk ltd,evesham road,cheltenham,gl528sf,,GB
dcb02beb-68cc-4f6e-be26-b0a16e4479d5,maxicard gmbh,5 gewerbering,viersen,41751,344065099.0,DE
e8f95a79-8dc4-4047-a910-1689415b0b2a,taunuslicht,taunusstr,neu anspach,61267,,DE
9f63e594-cb76-4db3-8b3a-3ddde829d40e,caverion gmbh,robach strae,stuttgart,70499,340899044.0,DE
89be0eea-bb54-4958-ba34-685efb35a02d,ingelmaf sl,11 3 calle de navalmoral de la mata,madrid,28044,,ES
20082566-e73c-49a1-a0da-53c97bda917f,delta computer,4 rntgen str,reinbek,21465,31634716.0,DE
f807543d-f8a6-4fb6-a3ce-67d22505bff9,paul winter schule,bahnhofstr,neuburg an der donau,86633,,DE
7102f3a6-29e4-48e9-9352-10d9cddc1f6a,maschinenfabrik,32 dibbetweg,aerzen,31855,341159764.0,DE
8634d613-282c-49b6-a3f8-fa5a114351f7,bedifol gmbh,byk gulden str,konstanz,78467,,DE
75f3230b-ddb3-4906-9db7-bc572501f065,tci deutschland gmbh,79 81 mergenthalerallee,eschborn,65760,506776231.0,DE
2ac809be-fe24-4e3b-8954-c8137e04f583,sommer automatik gmbh,32 36 humboldtstr,straubenhardt,75334,314273603.0,DE
7695495f-8b90-497a-a1da-f7448826078e,om klebetechnik gmbh,am,plauen,08527,,DE
9017414d-5023-4589-ac91-a59ca84b1a28,mobilfunk bremen handels gmbh,feuerkuhle,bremen,28207,328651005.0,DE
67b16b4b-c615-4f50-bed5-49d45b4c3ff4,zemo vertriebs gmbh industriewerkze,47 peutestr,hamburg,20539,,DE
a4d2de30-c395-469f-a67e-0bcfefd35a8f,clp computer logistik planung gmbh,42 paul gerhardt allee,munich,81245,537428112.0,DE
9083314d-9df2-4479-bdf0-f7cfb2f721b7,mewa textil mietservice ag co,1 hermann gebauer platz,manching,85077,315658963.0,DE
4ca90b74-f495-4eb6-8e1b-30a8c7529d3c,steute schmersal schaltgeraete,91 brckenstr,lohne,49393,313663049.0,DE
9672984d-a61b-489e-9792-6130dae4d5b9,casino theatre barriere de toulouse casino theatre barriere de toulouse casino theatre barriere de toulouse,18 chemin de la loge,toulouse,31030,,FR
7d16c292-c107-4b02-adfb-2d171affcd83,roberta camilli,luisenstr,munich,80798,,DE
da1dbe06-36ef-4ef0-9b0c-3440465db6d8,lighthouse uk ltd lighthouse uk ltd lighthouse uk ltd,north road,loughborough,le11 1le,,GB
c682e74b-b369-424c-b262-5e6a142a1f6d,keck energieservice gmbh co kg,4 rieseler feld,brakel,33034,343732744.0,DE
b5f836ff-8bf5-4597-8cab-77eb956780f1,east view cartographic inc,10601 wayzata blvd,hopkins,55305-1515,,US
5a53817a-ce5d-4ef7-a166-021ff3dc1750,trobak vertrieb,14 schillerstr,eckental,90542,,DE
e754bfa4-8ec6-4356-bbc9-e13ce2841f7b,en deko vertriebs gmbh,4 zeppelinstr,dornstadt,89160,,DE
9b9a740d-cb12-4ee7-88bd-5530891e025c,femscope gmbh,schtzen strae,sigmaringen,72488,,DE
9ca8642e-1b11-4fc0-a73c-3082f0462b87,inconsus internacional sl,19 calle de la baslica,madrid,28020,467846163.0,ES
fa96a218-64c7-48b5-8156-2023308ba14e,vds schadenverhtung gmbh,rheinstr,darmstadt,64283,332836506.0,DE
6096b0c3-c251-4e10-8718-54dad7a9831c,michallik gmbh und co,60 kilingweg,muhlacker,75417,323802124.0,DE
c71ffc66-9ff6-4c42-8417-985257983b59,east view cartographic inc,10601 wayzata blvd,minnetonka,55305,,US
ce13dd61-b84e-4373-84bc-d1df81e13864,northrop grumman,burbank blvd,woodland hills,84653,,US
0be2de31-df48-42bb-8f04-c87e2a8b7b16,architektenkammer der,geeren,bremen,28195,326694234.0,DE
069dcc91-4b4a-47ab-91b1-3f0d945a1e0b,seton gmbh,5 7 otto hahn str,langen,49838,,DE
a5d413b2-3a20-471a-abdd-761fbc20fbae,photo porst,9 wilhelmstr,friedrichshafen,88045,498616499.0,DE
eb2c1b65-d43b-409f-810e-98e2544cf13d,gross gmbh co kg,plochinger strae 21 31,munich,81547,318701687.0,DE
60643d4b-e998-4da0-ab35-833dffcd83c1,bardusch sa,polgono ind la estacion,meco,28880,862743663.0,ES
7a2c361b-2115-461e-a6ea-fc499813e1cd,ferchau engineering gmbh,13 schtzen str,gummersbach,51643,312589613.0,DE
90fd76aa-dacd-40cc-a8ba-b29635fe38ef,cimpa ltd,lane,filton,bs34,736439634.0,GB
b14f22d6-143f-4bdd-9a54-f62a50b8a404,organisation pro software,11a innere wiener str,munich,80000,,DE
f7b18a77-2d2a-4402-87c2-be77de20905e,walter ag,derendinger strae,tubingen,72072,322932682.0,DE
d7d43827-b516-4a0b-8a75-06b7ac3efda7,laser components gmbh,15 werner von siemens str,olching,82140,317286029.0,DE
4aef01fb-84ea-48cf-a895-a4c7a5d7d701,honeywell aerospace vendome,52 rue de courtiras,paris,75001,285270083.0,FR
78ff3962-6e0f-40f3-8af8-3b3d5f38351c,hamilton sundstrand aerospace,4747 harrison ave,rockford,61108-7929,149872194.0,US
8996cd9b-8b00-4bcd-8e8a-188f96397044,asv vertriebs gmbh,77 sderstr,hamburg,20097,327563169.0,DE
5d82d20c-4069-479a-b4ed-4bcd281960f3,essentra components gmbh,19 lauterbachstr,geretsried,82538,313090787.0,DE
e324ad29-9e42-4143-8c51-04110829645d,fluides service technologies,avenue gutenberg,portet sur garonne,31128,266249171.0,FR
e63683fb-a8e8-44c8-abc1-8f875a5103f1,trescal limited,saxony way,yateley,gu46,21126353.0,GB
041b20ff-3262-4092-a2ee-275f2116b0fd,pratt whitney engines services,1525 midway park rd,bridgeport,26330-9688,55530604.0,US
70145d3e-a66f-4885-9df7-1d1cfc65673b,muetron mueller gmbh co kg,theodor barth str,achim,28832,,DE
f8bffca8-3f6f-45eb-af37-6e996cb61b2e,busch,35 lange str,berne,27804,314158622.0,DE
1c237637-67ef-41d4-b9c3-3fa62f280cad,artvera gmbh co kg,116 kantstr,berlin,10627,,DE
42436462-b5dd-48c7-a5d1-1bbcb1b40a2c,kathleen riegert,1 kolumbusstr,munich,80000,,DE
a5262a69-e2c5-487b-9f81-adec38e978fc,gcs,92 98 boulevard victor hugo,clichy,92110,396566262.0,FR
b2fb7aed-3fe5-485e-a4a2-b42e8508f893,hohmann elektronik gmbh,36 eisenbahnstr,germering,82110,,DE
631e848b-c4c0-4cc0-a1e8-dd67009adc77,fluides services technologies fluides services technologies fluides services technologies,8 avenue gutenberg,portet sur garonne,31128,,FR
cd043bda-3f51-4f6f-86b1-eba782257f32,sommer gmbh cokg,rotwandweg,taufkirchen,82024,,DE
f7706e97-720c-4b92-8a8e-a4b118a7f737,taisa syvalue sl,33 via de las dos castillas,pozuelo de alarcon,28224,,ES
a8ec99a6-2f48-4442-95f6-02c9c6fb246a,vtr,43 steinheide,tonisvorst,47918,,DE
df577810-9fc1-493b-980e-9b74d25c36dc,air sea containers ltd,cavendish street,birkenheadmerseyside,ch41 9dh,294322169.0,GB
728b4c15-bd55-4493-aced-fdf989aedf59,ametek inc,1644 whittier ave,costa mesa,92627-4415,,US
7a09f3b4-ee9b-4d5c-b7ce-e68207772ab4,gestin y valorizacin integral,calle tecnologa,getafe,28906,464252263.0,ES
82d7b471-35dc-4628-9f67-83497206d3d3,lextenso editions,33 rue du gouv general felix eboue,issy les moulineaux,92131,,FR
47b82b54-b950-4476-9aea-4e2f788a529c,rich ad brandt ek,12 rantgen strae,schwarzenbek,21493,,DE
52924904-9a16-4aa4-9472-891188d69fdb,geb enterprise srl,via,rocca di papa,00040,,IT
8e71eb0a-ca9f-4de1-917a-4108a8c56a6f,nespresso deutschland gmbh b 746m6,8 zollhof,dusseldorf,40221,333868649.0,DE
68a035f4-9a77-413a-aca7-d1a5b13b09e4,honeywell aerospace vendome,18 boulevard de l industrie,paris,75001,578914319.0,FR
cbb1d736-389b-475e-823d-39aba856d56e,honeywell international inc honeywell international inc honeywell international inc,15001 ne 36th st,redmond,98052-5317,,US
2cf23ea5-31ad-45e5-9306-8181eddf6fdd,biko bildungskooperation regionen,schillerstrasse,ludwigsburg,71638,340562058.0,DE
a7906fc8-1432-4953-8a14-4afab53e1f4a,edmund optics,nether poppleton,york,yo260 6bl,236713199.0,GB
aca622f2-62c7-4754-8813-315b59e5278e,parker hannifin gmbh,9 lorenz schott str,wiesbaden,55252,,DE
374e0fde-9169-4106-8ade-2de60e52427b,secure information assurance ltd,6 manor avenue,preston,pr3 3xn,,GB
28f2007b-ed23-4fab-a26a-609e4df5d57d,apsolut gmbh,24 heinrichstr,bielefeld,33602,507538663.0,DE
4778fe92-d4dc-4ab9-a297-9161ec33face,kroschke gmbh,20 daimlerstr,brunswick,38112,,DE
864118ea-165e-4fdc-8241-4777a254140c,selex sensors and airborne,2 crewe road north,edinburgh,eh5 2xs,,GB
7d18f5b8-c746-4a87-b877-952545f7828f,prismo espresso gmbh,8 lilienstr,munich,81669,332298962.0,DE
4e1dc91f-9b8c-49e8-942e-f4b30dff0c3d,cleverbridge ag,2 4 brabanter str,cologne,50674,537461787.0,DE
420f69f4-e3de-4ddc-a1d9-c0b62c9012b7,les courriers automobiles picards,26 rue drouot,paris,75458,280871047.0,FR
174c424c-288a-4d36-8db1-9d2a894e8192,modelage fasquelle,avenue winston churchill,surville,27400,577029614.0,FR
62417f75-db9b-40c3-b932-a8c14e83d0dc,r g gmbh,13 im meiel,waldenbuch,71111,,DE
642af620-e0d7-4927-9bbf-41968e451556,mewa textil service ag co,hermann gebauer str,lauenburg,21481,317747988.0,DE
cb645085-d469-44e7-b2b8-89fbd2a0cb21,goodrich corporation,14300 judicial rd,burnsville,55306-4890,,US
a5a20b60-cafe-4dc5-8685-710a322cdd80,general dynamics uk,road,stleonards,tn38 0hw,,GB
33e21d3f-254c-4f77-a02b-70d1f20861b8,equert international,rue ampere,labege,31670,264412698.0,FR
a4c6cc64-4df2-4da7-9112-b6d911f6812b,exer datacom,rue winston churchill,perenchies,59160,383619293.0,FR
